reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOE2VL7A7OVQj96tbG1LZC3OvtUkIo_MpAaCp_DFcg98mojzdF9nlemKQP5srTX8t_m9205fKFhcZn_W5A,Ali Hamaza,Alihamza,4,0,17.6.3,10/2/2020 0:30,,,com.zhiliaoapp.musically
gp:AOqpTOHyiPfqMlH_-4itYJpyv7QjJLAi0j0xGLcJscTOBVpaafGb3SyzMW_J9yTxFBOKWx271r4wFaXWAWCgVQ,Teev Remote,It's so fun kids so cool,4,0,11.2.3,10/2/2020 0:29,,,com.zhiliaoapp.musically
gp:AOqpTOFQptcZKfXG_y1o0i6oXO5voAVgvps9_PYyyacnryz7R1nGIWTKeNFPK25w6GIlOXM6_1LhBKmS4VZZSA,Jesica Oosthuizen,Okay,4,0,17.6.41,10/2/2020 0:26,,,com.zhiliaoapp.musically
gp:AOqpTOHvvd4wqeLL2DeW4Jr-KsQczlwOFAnX5qjuzBa1ZFSsnk4nAlPWjbfmxpw8Ic8c6uV4e8FvNhKAsB37Cw,Night Rain,I love this app i really do but i'm freaking out right now because i saw a tik tok where you have two choices and i pressed the wrong one and I cant undo it and here I am about to cry so if you could fix it i would really apprieciate it,4,0,17.6.41,10/2/2020 0:13,,,com.zhiliaoapp.musically
gp:AOqpTOG08JJJuHS53bALGkfQPSrhkB4gsVNIjOizUOsQMaomatNZs9dDSrcrX1qEZzPZSri6Y83gQA7LlgzAzA,Emmett Bledsoe,Good so far.,4,0,17.6.41,10/2/2020 0:06,,,com.zhiliaoapp.musically
gp:AOqpTOFq6oETTilqwRle_4TWIYdKohZNCm0jM_x72zF67IAXo2XUVN644b__k5XwGp55_NkLAWlAGg4HwzsuPQ,crisayis Wesley,It a great app but when made an account is won't let me post,4,0,,10/2/2020 0:02,,,com.zhiliaoapp.musically
gp:AOqpTOGiYtiTzzq6ltH96ua08Vsyi1SG7IgPg0rk9zBJm5ScckyEJMgusD6BJtv0NvFlfboKI-3JQ0PmC6gcpg,Zahid Mahmood,Good,4,0,17.7.4,10/2/2020 0:00,,,com.zhiliaoapp.musically
gp:AOqpTOHRXxDNX3lqhVeosYpeTuKack4t_EW1ZuomU7XWH6nEU8Sqw1acJ9U_YX4hoTiV5yF2PV8JLmvD-SLKdw,Mairasheikh Mairasheikh,ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,4,0,17.5.42,10/1/2020 23:57,,,com.zhiliaoapp.musically
gp:AOqpTOFD1yAfihLyhjE5KP4pNPqfHH-dbgQCBcuCQOhmfQSrzQ5ddverei2jN-y9RsE086k-F-iI6oPmOOb_JQ,Caeruleus,"Love it, but wish it would go to the next video after that one is done, and would like to control the videos with bluetooth earpieces",4,0,17.6.41,10/1/2020 23:53,,,com.zhiliaoapp.musically
gp:AOqpTOFwSV9NTnnXjopz14P3XfQHdf2ZEwaqefzy_fjTja8xX2YDfdSpwSHfQano-pIc2IVxmxf4U7jRMUcJng,Dilshad Ali,Very good app,4,0,,10/1/2020 23:47,,,com.zhiliaoapp.musically
gp:AOqpTOG-HldE5caXDJQl70jiCRj_x2-Vy3qggh5-om8tIVvOovy1x7ooalEv8jbCs68HjkuqJcn7OCW-JTWUmQ,the skull gamer,When I go on someone profile and look at a video then go back it refreshes,4,0,,10/1/2020 23:46,,,com.zhiliaoapp.musically
gp:AOqpTOEA1spjTLZ5not17AUMLqaPw7u8STCRtxa26N-ZjVLoVuZh5yalNewfWpZUXCmQI1ARDi-4eyi3_N9J1A,Peter Cassidy,This app is very good when your bored i also want my videos to blow up,4,0,17.6.41,10/1/2020 23:39,,,com.zhiliaoapp.musically
gp:AOqpTOGG4GmN00e3uZPtH6T6x1dHY07RycOaeJcd4AyAmmVsOl2hQvWBnAfmd-Oy8jCvyDrCEKCIRCESOCqF1Q,Maddy,Love it,4,0,17.6.41,10/1/2020 23:33,,,com.zhiliaoapp.musically
gp:AOqpTOEG7dcyIDHMSu-AgOOi1gm-DdC42URU26nNjrSoHRIwU9wozRHbPbvUFCvlAwEN-ASw4grBiqaXb9Pb3Q,A Google user,Really fun to use and can end up scrolling through for h o u r s,4,0,17.6.41,10/1/2020 23:31,,,com.zhiliaoapp.musically
gp:AOqpTOH5N_3wAhamDZZgKfHU-nWQ6fRT13uX_f-dA4H2lOUGNDPB2J1lT-WpdBcz2MTJMlM36kQU5P1NEapWag,ugochukwu Collins,"I like it, its cool but i dont have the duet options on my phone,rigth niw as i write the am reinstalling tiktok to my phone to see if the duet option can pop up again.",4,0,,10/1/2020 23:24,,,com.zhiliaoapp.musically
gp:AOqpTOGFuqIJeM6rDlifFz5ZiKMxhd85_IauabgPmgpbsc3JHWu1NFIFf-p0yDj2iQIaTEqOjTvRNmcoXzr5TQ,Bekaar Chhokra,NICE app,4,0,17.6.41,10/1/2020 23:17,,,com.zhiliaoapp.musically
gp:AOqpTOGDLJjMBETdr38F0JHhPDQQuBcnVctBd27M_4bz9GR9hLMhYfFAKRCz5bqNxfPD6TRYs46lqWjIJz-loA,LEGENDARY Q,"It's a really good social media platform but a downside is not much comedy it's of political stuff and thirst traps ranging from ages 12-30 it's pretty weird what ppl can do for views, follows, and likes.",4,0,17.6.41,10/1/2020 23:17,,,com.zhiliaoapp.musically
gp:AOqpTOFMawLRvrkNm11257i3DzesL3oh12vcBPK663twvnVAxA2X0joihcTAOVE0gmMyE3b3x-3gjnxi5X-pwA,Yerek,Wweeeee,4,0,17.6.41,10/1/2020 23:16,,,com.zhiliaoapp.musically
gp:AOqpTOERwmPD3VEJDvtYs6tUMBWW3u5FMmDNhYoiSr9p_uzr04fU_yqEfpIhoe2Ls86GBodEi10hz96z0m3d9w,Lauren Jackson,I like the app the problem is there is alot of cyber bullying and some inappropriate and dangerous content on there but it is entertaining just some of the material is disgusting and dangerous but I like the app overall,4,0,17.6.41,10/1/2020 23:14,,,com.zhiliaoapp.musically
gp:AOqpTOGHCks8E8EkqDoYhEQ7h80BtwThI25q2ez7-AKnQXZF_VVkz2JJYbY2SxBQvRa9fADwrqMFJUAQwTtEwg,MD Rifat Hossain,Nice to see,4,0,17.6.3,10/1/2020 22:57,,,com.zhiliaoapp.musically
gp:AOqpTOHTiGjc7HBWNmUnmFO2XmDL3SLjXmSLCboMVdgyCSiFCaWF14AYG-Fd4VQGTZQ1SF9sIBl0fDzNBd-9lA,LARRY C Casares,this app sucks because I can't uninstall it,4,0,17.6.41,10/1/2020 22:48,,,com.zhiliaoapp.musically
gp:AOqpTOH7aBXqXVuenrErNhtZrzicYSG_ZjA5TmEqZH4guus65krhz71wDM6-795m8sgtiUaVOkYlvQoAG-4x9g,Kayla Jo,Love the app,4,0,17.5.42,10/1/2020 22:48,,,com.zhiliaoapp.musically
gp:AOqpTOFXlPpdTuJjEVfCPGIUsetBpJZJM6Ggw1v8fyiUV4aWup67OtA6gECYYHFpLgF0LfV0ecpvLR1gevcVQA,Arun kumar,Why its not available in uae samsung phones.................,4,0,,10/1/2020 22:48,,,com.zhiliaoapp.musically
gp:AOqpTOERdOh2NbA5FnrLNeiYQSNt7z_bxm5vFZfx1djwLGTtwe6Hz2RkfIZCh3HSCp_6EwaLdHLynCbVkRLUPA,Meshan Ahamad,Nice,4,0,17.6.41,10/1/2020 22:48,,,com.zhiliaoapp.musically
gp:AOqpTOE1rP-B_fP4yCaTGos2lpy9V4ezi781NHl421Txi8YqVMnspc0VMLSjieQUrDBABb3uB2sTduHPVg5kOA,Muhammad Subayal,It's really really good one.,4,1,17.6.41,10/1/2020 22:45,,,com.zhiliaoapp.musically
gp:AOqpTOG-7wCj90df4SR0rIeFpOqW2ZzYvl2bX9RlhN9DzTPSViJY8enxiG4cLH87rjo6lw2Kp7JjR6JQC63Zuw,Irs EazY,It is a very exciting app,4,0,,10/1/2020 22:42,,,com.zhiliaoapp.musically
gp:AOqpTOG7BiryQSY0ekN-JLOG2n0R4sdbfpJg2GL_R7omlkzFt0Ylzp9tG1_COPIbAT7BB2m2hDFvEOxLOFQ4xg,CAPTä¸¨ HASHIR,"Good app, love you",4,0,16.6.43,10/1/2020 22:29,,,com.zhiliaoapp.musically
gp:AOqpTOHDq4oVzW0LY7XTA4gB4zecTuEZxMhWDettxd1-3_Ik5GxkwyMijL7O51mlYJU0puMkHpNEVi_GPSO-dw,Ibrahim Kumalia,It is an exceptional app but it takes a lot of data that i enof to tefuce by a star,4,0,,10/1/2020 22:25,,,com.zhiliaoapp.musically
gp:AOqpTOEAPHP4LFJ6PWbi-rP6pdAmIrvOU2-RSusXC30d-SEycfYm68fcsC6mJta1amQ5z6g8e72ywPKCHlTX4Q,Marcos Garcia,Good app,4,0,17.6.41,10/1/2020 22:25,,,com.zhiliaoapp.musically
gp:AOqpTOHgs3Q7mIA-h2OkIIk5kc8soTXYGHu-_hwtxuL4Dbp78s8aBzxpXCroYmOIU9UnbYH9l01g-ljHkOPlQQ,Eagleseye29 Dee,Love the app. Would've given 5 stars if editing was possible after posting.,4,0,17.6.41,10/1/2020 22:24,,,com.zhiliaoapp.musically
gp:AOqpTOHiNn7BF-WM6l2YiYJj9Zbqxh9wZYclDhCZX2KzQcxU9S_FoqaJUj3T98Rty-biwvhbJqjE32sLuglKSw,Maddie Rickard,Outstanding game don't get the draco malfoy hype,4,0,17.6.41,10/1/2020 22:14,,,com.zhiliaoapp.musically
gp:AOqpTOF7R5F0wWJ-eE7tMBYJvsl5DT4ZaZuEZ380MvsMrYydxq2wCw3gJxBUkq6i2jZp4PBT2DJjcOwZWictxg,Laurette Britania,Love it !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,4,0,17.6.41,10/1/2020 22:07,,,com.zhiliaoapp.musically
gp:AOqpTOGB9SdBdkHPg9dhoX9DhfOXz0TbW8bheLfAIxAmlUBjpbolvMmuvX6Ttzbl8kyQn5UrvuVtWSkcBaOLqw,A Google user,Pretty good stuff ðŸ˜œ,4,0,,10/1/2020 21:47,,,com.zhiliaoapp.musically
gp:AOqpTOEglU9iq9BJ0Qp9MmPlL-01b6ZOsdjz3p4c9fwJxxCAgwLQuRQJifzt4MKuAmVPtYT2EqrDUmp9ExOqmQ,Jadyn Davids,If I wanna make videos sometimes it just goes out of the app for no reason,4,0,17.5.42,10/1/2020 21:45,,,com.zhiliaoapp.musically
gp:AOqpTOFcdQFFOVElAztJ85ov91W1M62uPDdVZfmEUkbgR_z2MAwYI1DRmhhtZ7BOtvzKzcTUc7ChQXnqdF_Jow,Imran Mani,great,4,0,17.6.3,10/1/2020 21:38,,,com.zhiliaoapp.musically
gp:AOqpTOE1_p-GsKNg7LnZyEV3zTIic2e96GyjlwAtPBCXiOYLNtgx5Xi-VPcVuZn_TYLxndXfaofVglluVQM1uA,Criztian Mancilla,i rate it a four its good but there is bad stuff on the please be 13 or older,4,0,,10/1/2020 21:33,,,com.zhiliaoapp.musically
gp:AOqpTOFkSTMg3tbtVC40aicrCpag5sfJ8emZAKuQDU2vWKieNlD7zTkAQHKI1L9H2sTDYz40GPExAkI76FjpvQ,ibrahim Satti,It's very good app,4,0,,10/1/2020 21:33,,,com.zhiliaoapp.musically
gp:AOqpTOFTKAYiuz9XKZJ4XmDaRJ5l1oD3XiIeuUZadxobigmp_6eXG6tDC21WaiuW_oPuHZdeNdMiZ9cBnsRZjA,Haidar Imam,Lot of Fun,4,0,17.6.41,10/1/2020 21:31,,,com.zhiliaoapp.musically
gp:AOqpTOHS7MN94krivgy1nwFCzV9po0s2lH2DCswWk_eBobd6YvLYncEjWeP1kGsm4WL75P-Gwjldsmp7LzoXdg,Lexi Shearer,It's an amazing app that I love to just chill and watch videos on except I'm not famous and it's not that I'm worried about that but lots of people are not famous and are just as good a dancer a Charli D'amelio like that's just unfair but over all an amazing app,4,0,17.6.41,10/1/2020 21:29,,,com.zhiliaoapp.musically
gp:AOqpTOFROumuHUG9eOx9xbCYja16mc5xoONWSOVofspRpmqk_9Az3eMvB2hb1bTCOfaRD04p-TDTtMNFElR-OQ,thao-mi lovegood,"I love this app, but I have a problem. I hate it when tiktok stops me from following people.",4,0,17.6.41,10/1/2020 21:22,,,com.zhiliaoapp.musically
gp:AOqpTOERn5l5ZhnGLztBuKRyIrOwCdDi53SBYYmyqHQQ0mjvLf3kV7sr8ZMhgzpa5KUwRxMuExxfT93eJ2tWGw,Haider Ali,I like it.,4,0,,10/1/2020 21:17,,,com.zhiliaoapp.musically
gp:AOqpTOGe-JC7ngdmyMG65UWzHvUNOBTC-dMHfB7rZ5vysNymAMfAPID0UgUX_aVdAC8RagHr2P0a01fcNGuhfQ,Rachel Warren,"Im being pulled int o a ne, i think i like it. AHHH i like it.",4,0,,10/1/2020 21:14,,,com.zhiliaoapp.musically
gp:AOqpTOE1jn8j-8RILxtzhfFSahTMmOGXf4-ngKsHLukHDb2YnYhHsSl8Ksnr0lvDjozolXGD1NptukXztlWRyA,CH ADEEL WARRAICH,It's awesome,4,0,17.6.41,10/1/2020 21:13,,,com.zhiliaoapp.musically
gp:AOqpTOHzB-acDr4jwlUM_k3gBed6IPY0-NmbI1lmNH2OzQVRZFxBXqMto7mZdJc0Qv29YQrvJ_QvvHbLaz89GQ,Abdirizak Hussein,TikTok,4,0,,10/1/2020 21:08,,,com.zhiliaoapp.musically
gp:AOqpTOEa9a33a9QEXaZLaR5dltqf25F6unRFHyz5AityFBSxbzsS3NIgPK9fx5ZQFoxao6cAVeu5DeHY-B49UQ,Keeley Worsdell,I love this app but there is lots of people on there who are being rude,4,0,17.6.41,10/1/2020 21:07,,,com.zhiliaoapp.musically
gp:AOqpTOG7gWoA99zElDRLlb2SiWakktjd6YLU54WNkdrqhw1t3VG0IznU6ezsRDvW3X4chbxsBDt5Vtn8kQltAg,Wide Putin,Kinda a great app I enjoy it,4,0,17.6.41,10/1/2020 21:04,,,com.zhiliaoapp.musically
gp:AOqpTOHGUPsGcQixtAzERKRRqNfi4J-MVuc2XnLlhJIq0WJv8cFi0OSX9zLn2u0w8TqErZ5DZSpWlLz_JGCvjA,Fatom Mostafa,ðŸ“‘ Ok,4,0,,10/1/2020 21:02,,,com.zhiliaoapp.musically
gp:AOqpTOHYXNsD2PrtY2-_ugTw7Cg1lpqpBbQxTnPexgGXryjP0sci7zZyHIxdWUGXdYbbf16Dx5OV8xe2H00kKQ,Misti Hughes-Coleman,Good,4,0,17.5.42,10/1/2020 20:52,,,com.zhiliaoapp.musically
gp:AOqpTOEJpxuUts-YZ-EqfCu-uwXpeXWPtPSOCUfP53FDIIDXvFjQBDw2sQto5ZTp_aFZp6MH3eoyNtzxZlF4MA,Ines Marouche,Marouch ines,4,0,,10/1/2020 20:52,,,com.zhiliaoapp.musically
gp:AOqpTOGtUr38-BSHmrSypfBVv420FqmmQL7CnnDsiHTUtwsw8Md6s5QqYQMEPtN-fqP4cLty7LzR4wlU6aTH9Q,Maryam Faisal,Best tiktok,4,0,17.6.3,10/1/2020 20:47,,,com.zhiliaoapp.musically
gp:AOqpTOHLuLyv5lfoLizTE3-rf-3-_OXzilSZlPdJ_710RxxAtgAe7XBfKhrWL2UUOVEdYaY6NSFVrru1_FB0Iw,Kaci Blackburn,It don't always worck for me,4,0,,10/1/2020 20:47,,,com.zhiliaoapp.musically
gp:AOqpTOFbVLm_cpk1Mb2e98kLYdhyq2XIgVCDlgfzN6XuzyyfJpZ-bqT5ZUoRTIWRHdnQJ3NVsMCL-pjov-1juQ,emile kookwater,great app ever made,4,0,17.6.41,10/1/2020 20:46,,,com.zhiliaoapp.musically
gp:AOqpTOG3MN-_y8z4NI7j9fpTXJIqR0xskZDZt9mur4LxvoYIhxxjSKPtB7X4A-QUJwHw309wrj0WNtlGEHNNgA,Sana Mehar,Its great app for show your talent but not followers faster,4,0,17.6.3,10/1/2020 20:43,,,com.zhiliaoapp.musically
gp:AOqpTOHQtUyH2nDM7dt1z7IE_okBJq96SVqaRKsVbwlPujJsiiURyS6wdzW_6KaSKCz9QdHK1InVIWFD80BZWw,Abigail Atkinson,It's fun for a cosplayer like me,4,0,,10/1/2020 20:39,,,com.zhiliaoapp.musically
gp:AOqpTOFgri4T7suwgXtMtBYqhE1dvTiEeku_V7U9hj7TB2ZepkHRkFbxiHe4SN60BWNEIpOvpFL6E9DPoMXAmA,Mir Sumon,Views on my videos,4,0,17.6.41,10/1/2020 20:38,,,com.zhiliaoapp.musically
gp:AOqpTOF71ynD7zulvjnQvv7XGLjBE03XuY-D5Z2NCDWZsp6tEHxwA8ZCFfS5kY6Vbjdm-aKRiw59PyznZ5UYJQ,Torrie Mead,It's a great time killer and the app is wonderful other than the lags cause the app is kicking me out back to my home screen,4,0,17.5.42,10/1/2020 20:35,,,com.zhiliaoapp.musically
gp:AOqpTOEJmi7wzttTKNx0ewa3zkxDes1zuNPP9v48jl77rclptvC4kwEO2anA-Rl14d4O16CK-8t1LAcViPFeTg,Raima Wondered Vlog,It's good app first there we're not that much views on my video but now l aw having so much views n like hmm l really enjoy with this app!!ðŸ˜,4,0,,10/1/2020 20:25,,,com.zhiliaoapp.musically
gp:AOqpTOGrutnTgKlRRvtPMSS8-ugMhbCCzQFPRCB1PZuMGVsGYy1YGx4ynq3E1W_MxEyzQgZJobqb4ksldKrLyA,Toqeer Khan,This is very amazing app,4,0,17.6.3,10/1/2020 20:13,,,com.zhiliaoapp.musically
gp:AOqpTOHd5fJr2_TafEe9Azz_LBRouk0TfqhQ9fUVXFCjVw4cb_2w9UstwYkn4sjH-t8E3XCGN5MAzd4brMwjMw,Dhesyca,"I love this app, needs captions tho.",4,0,17.6.41,10/1/2020 19:51,,,com.zhiliaoapp.musically
gp:AOqpTOF95PY-nn3CA8RW4TBZX85dYRaeTitBOoJ1-xPPY7fcpTjjUSm6bbb-N_nqm_zrX5YOxtD_xMx0Hyif2Q,Denovan Goliath,The best way to kill time,4,0,,10/1/2020 19:46,,,com.zhiliaoapp.musically
gp:AOqpTOGQKvFJvuq9RuH091Z8PgVnGpu2kXwOQ2RqMgfqSwSvDgT-xww_s-jH7ea_fvP-AODUbOina0t7y6PUdQ,Ethiopian funny videos,Good app,4,0,17.6.41,10/1/2020 19:45,,,com.zhiliaoapp.musically
gp:AOqpTOEt4FRv0eddX-FDLWiaPoFHRe9SJNFz4pLW0TM7zA48cZHnHtnwD1_sb2h4cXlDB6OC1p5oFXIeKcij4w,unknown mad boy,Please share my videos on foryou page,4,0,17.6.3,10/1/2020 19:17,,,com.zhiliaoapp.musically
gp:AOqpTOGElxY2rHbSfIYs3slTmXh21Xf03Es9MVcwlNhlEgLOzfNrphp1HUaUsGOfTGKtVR5Gphd9EvhtjE-eqg,Londyn Logan,gay,4,0,,10/1/2020 19:15,,,com.zhiliaoapp.musically
gp:AOqpTOEr-oe-ol4Yk3T3qFXdC70HafPXL0lIwjilb4iDOlFrJhrEctraadEG-erAA7ntVGwPG6VtC_5wLqECOQ,Jaylen Anderson,"Its super fun and all that, but you will get haters once you get a good amount of followers, sp be warned",4,0,,10/1/2020 18:58,,,com.zhiliaoapp.musically
gp:AOqpTOEiPaZqsCfblPP-Nu61B5uoMLyAfPtszh9hsa87mWW5w8aygJPLoZaGHcQ8iOhOGKJlzk7_JpxfEWMPSQ,atchuthan suthan,Saddapady,4,0,,10/1/2020 18:55,,,com.zhiliaoapp.musically
gp:AOqpTOFA_cjesPaIh3L-CV6L0NTaAb4bzcGL2WVgLyJuBHOIag_BPJVw75aIcTwk2GOvm25KWUdKnPMe1TDoag,Haley Henderson,I spend most of my time on this app I just don't like that you can't go back or skip forward it makes me mad that I have to start the whole thing over to see one part.,4,3,17.6.41,10/1/2020 18:55,,,com.zhiliaoapp.musically
gp:AOqpTOEk_DwtEwvUpGDA8gUycvZjrqPTMyb4CZJSh89nS_HzJ0GOxujMhlQTSCCs0w3iLOsNQw_5-xz6B-ICTA,atchuthan suthan,Saddapadi,4,0,,10/1/2020 18:53,,,com.zhiliaoapp.musically
gp:AOqpTOHUy8qObcgxDPAdJL4IzcqvnLebu--x4W8fWA6zEOXJ5o0gRo0Lndu-HlzzRvyCnGj2DRXH9gPQyrY1ww,Miray A.,"I really love tik tok but theres something with the sounds so many users telling that ""try to use this sonudn it will chance"" and when i or others on my fyp use these sounds they chance can you please do something about it?",4,0,16.6.43,10/1/2020 18:52,,,com.zhiliaoapp.musically
gp:AOqpTOGZM302v-0eZk09cIAIoj5D2EumSSn8PrU8qb5AjM_P6pV1WI9CIsmTnpR7lY5HsiJJGYs6kVZrTd1R-g,ella Saunders,becos it is geten dleeted cose cos of boris jonseeðŸ˜ ,4,0,16.5.5,10/1/2020 18:51,,,com.zhiliaoapp.musically
gp:AOqpTOHtAU_14Dj2bH1suW9AnGxht4jzgB9nUgOSCIjJf7uvlP1u20LKFKiJopE2xoBgJdwoFtkvT1NZ0cJnzA,Zahoor Zahoor,Umar,4,0,16.6.52,10/1/2020 18:20,,,com.zhiliaoapp.musically
gp:AOqpTOHHfHLKxmYC_HFIkHrp9uqzinL-hQj253w536CcpDtH8MW-pSsYgxT9EVp21KWrPROFJHsVGIIjX6Ngdw,kamal adhikari,This is very best game because our mind is fresh,4,0,16.6.52,10/1/2020 18:04,,,com.zhiliaoapp.musically
gp:AOqpTOFhn8PXGXrDb_1CBXr6OZrvujPvj4kG22EiqjttNg9NWMSSWkH-c0oY2v9I_4NiHEKboThgQeu9z24z4w,Deidra Lavere,i love tik tok but i hate how they take down and flag ppls stuff for the dumbest reasons. its ridiculous,4,0,17.6.41,10/1/2020 18:03,,,com.zhiliaoapp.musically
gp:AOqpTOGr7L8hSPVg5xUhuAWcLmXfBqvDtfLtnZyrgRlZNv9QPGuZNCcrflVK05Hyy2im9JVXD5GnI51i1gW4iw,Saif Ali,F Fg SaðŸ˜ŽðŸ˜,4,0,17.6.41,10/1/2020 18:02,,,com.zhiliaoapp.musically
gp:AOqpTOFGBZJaEPD_C75WPL8BSzb_H8V3nPgsCVqopVgXM4R07IaobA_Jmfk3sAXbxsAW-75qarp4bw_EwG4PjA,Sonika Bajagai,I love using this app. This app is awesome.,4,0,,10/1/2020 18:01,,,com.zhiliaoapp.musically
gp:AOqpTOEozTQ1LW0KJMRlLx1bmYyR4eFIL8RToDVjeVKrPUgdTbZjebFFmA1OFskRX30gKn7jLb-zc1PmsbUPGQ,Arif Khan,ðŸ˜,4,0,12.1.5,10/1/2020 17:58,,,com.zhiliaoapp.musically
gp:AOqpTOEXlnyGyZWpjkhwTXF-sPX8paWVxz3OQLx9Bz3L9yYl_kdZ6Uy5Ny-Vy9idYBKJZutg4Stb5g-tZtyWTA,Israk Hasan Samir,Good,4,0,17.6.3,10/1/2020 17:55,,,com.zhiliaoapp.musically
gp:AOqpTOH2SQvZrLjKnCrfL_o8_N-bfiwXpx6_da7-e7BoolOrL_nHK29cMB3kLk_aeRBZWPkib1OCLjcmfVwWHA,Asian Melly,I like this app it's good,4,0,17.6.41,10/1/2020 17:50,,,com.zhiliaoapp.musically
gp:AOqpTOFi_1f4yfU9GpIJ3gQquXQL4uAcJkfR-VI3kCihgTKFZnxiJyhM1q1hA4cQfNjnpvCaGhq9ZVF8ZNftPA,Charlotte Wilson,To slow and reports vids when there's nothing up with them,4,0,17.6.41,10/1/2020 17:50,,,com.zhiliaoapp.musically
gp:AOqpTOEJEoUMuSgmDNeL_hRJTHrzuL71iRNPBQCWhNAS2RCmNGRlWzA7kXZ2fHz5g_cPaDRoyHOthsjPJAaYBA,Angel Hehe,Everyone is toxic lol,4,0,17.6.41,10/1/2020 17:46,,,com.zhiliaoapp.musically
gp:AOqpTOGu3GSFIn9Q8_FsEQ4IxQMA6kMd3x6kcHsJRnPIprGAeGDTuzpGwAF-gFVvnzBkClLUTq33stUkg7ySTw,Umer Kaleem,This is an amazing app ðŸ‘ we enjoyed this app also when we feel boar,4,0,17.6.41,10/1/2020 17:42,,,com.zhiliaoapp.musically
gp:AOqpTOFbLgcsy6qIwC55L5Uiapuq8yChLN5oJHKVqX9ymvnM5QXfGzZqe9FT_vrG-Q07SJDZstzwEsH7AHPJRA,AlphaMaxx,"Sure TikTok is a great app and all, but I get scared or worried when on there since there's this rumor about a guy committing suicide on TikTok and I'm scared that it'll show up, If it's true could you please try find it and take it down, love from Britain ðŸ’•",4,0,,10/1/2020 17:31,,,com.zhiliaoapp.musically
gp:AOqpTOEMBbYdhgxqqtycXFG0JWnIi2h0dbFzK6zbkPB1ZjSkVRIGiIGQWIWYtcemG8MXZSC8uWHpEuGx2qEtpA,Tahere Rahimi,I install it only for BTSðŸ˜ðŸ’œðŸ’ª,4,0,,10/1/2020 17:23,,,com.zhiliaoapp.musically
gp:AOqpTOFE9AoSQMPdxUXFD6IsOQSUUnk3r0KdTTCoGcEc4heDp8t1wTP4LXnaE4e1b75nie9sEEFtwcfaVCGq-Q,Syed Abdul salam Shah Actor,Good,4,0,17.6.41,10/1/2020 17:21,,,com.zhiliaoapp.musically
gp:AOqpTOGnTClM9F_WvzTSfghEOJQMJ-5dsbvKYXYq4AgCz5G0OeJajmcBSkjxMUdCNtCJL10MttrL8IM5ByZtvg,Rizwan Bhatti,Wow i like it,4,0,,10/1/2020 16:54,,,com.zhiliaoapp.musically
gp:AOqpTOGO29AyND0njLSVaOzwtl2MiTtifbnxmiCdLAMuWOfgKJWkFoFF_BfItJwheJmuWBy7nEOBc1IVwLei8Q,Juan Jimenez,Somtimes blacks out even though i am in the app,4,0,,10/1/2020 16:37,,,com.zhiliaoapp.musically
gp:AOqpTOHYbaCi00QL78oVFq9Qs8gHk4a_XfAEXhyY95QGqfQml4OaT-x9B7Z9qFlDt8IINE09a12YW0Na43qCSg,Jose Antonio Lazalde,"This app is the best!!!, I love going on this app when Im bored, one problem is that every time I open it my phone runs out of battery fast and my phone starts getting really hot.",4,0,17.6.41,10/1/2020 16:30,,,com.zhiliaoapp.musically
gp:AOqpTOHwv-brYKdw9IhaWtDhuAmgGuIA8feQT04Rjs0BnWRi8znHMc6VflzMtrGLI0uqq2qOMZcEhTDYEFEBOA,Juan Martin Tapia Hernandez,Good but only with good Internet conexiÃ³n...,4,0,17.6.41,10/1/2020 16:19,,,com.zhiliaoapp.musically
gp:AOqpTOFOoC63VDoRo4HqL5ZsbK-igYRjmJrQmnTOuR5If4bJJCOv6w5F1JTmEp0Xm1_JjiTgT1eIjLtwif9Png,That one lesbian Pineapple,It is a really great app but the problem is that u can only have three accounts cuz l want to do alot of things on different accounts but good app,4,0,,10/1/2020 16:18,,,com.zhiliaoapp.musically
gp:AOqpTOHoMxMHUuMRsrW5luZ-cnuAO8TWAfOgUGxpeU64NPuSM_PU1w_Uy6TJnAC5ee3IaMtusaxXEn1jAtLpDA,DERBY TV,Really good app,4,0,,10/1/2020 16:07,,,com.zhiliaoapp.musically
gp:AOqpTOFlPF33cwAp1Thz8VJHNurgfWurOkOm3fslUhwxV30oLSclM3-LqI0oe87Qq3xS_yj5OmUdX-g-Nc637w,Ganna Gad,Tik tok is avreally good app but i just hit 1k followers and i cant go live and i just wanna go live please fix it,4,0,17.6.41,10/1/2020 16:06,,,com.zhiliaoapp.musically
gp:AOqpTOEq1kiyQ6tqUb-4iY4hxIt56GewvhQHs2qVg2_h0fiIUQ818WNMLnMaLWnSFzqNTkP7bBkDDN207WN57w,Oratile Thobejane,I love this app so much but the problem is that I am a android user and it so slow for me to record a video.Other than that would highly recommend this app,4,0,17.4.4,10/1/2020 16:04,,,com.zhiliaoapp.musically
