reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOEhJVmPeEAzbkdOrynKM3eK2pyzjB_x_a9F1rTMpHH92ZeenuKmCE07jnQJu87fcVhyL9NIWuRYPhxRvOk,JuicyMellonMan 5,"I use to think this was good, but then they made cuties and removed that 70s show and parks and recreation. I now hate this app, it is a vile waste of money",1,0,7.74.1 build 27 35120,10/2/2020 2:41,,,com.netflix.mediaclient
gp:AOqpTOEB-UQEHalVhIEx99J73vrwQSigJhT9-u_mkXA7uvzMJyfPsi9e2MUH1wQPbDVnKDlb2DWUbtx9iJ-P4cw,Gamers Web,Old movies are posted and in by episodes always not complete.,1,0,7.75.1 build 26 35131,10/2/2020 2:19,,,com.netflix.mediaclient
gp:AOqpTOF8Ucnj0ihbvQ-maW4FSQvyQQ8_WDNZfWxvc3gY53zJJqyF3rs8pY78yE0xXrlqtHjepSuio4coLwWeb_U,Frosty Spikes,Netflix is running out of ideas so they're allowing anything to be added to Netflix library to compete with other steaming apps. Little girls twirking and dirty dancing should not be allowed just to make money and appeal to pedophiles.,1,0,7.75.1 build 26 35131,10/2/2020 2:07,,,com.netflix.mediaclient
gp:AOqpTOHfZjJb7CWp13vnjjL4nCw9LdubBXtcq8G9JZHZ4m2gvLMaWNZ2kNnGFk2qUepvrocJ6LzUppMYzvbjBMM,Joe Grizzly,Bring back open season please please bring back open season,1,0,,10/2/2020 1:43,,,com.netflix.mediaclient
gp:AOqpTOHiRrdMwvYjYzoCGsYnUtI2VVsh9KwtrX59DMG8OVOLXxZkGbH4-lmc5Lavzwk0sGkrflzI5KnsFdRLtPY,Hanna Gloria,Only seeing black screen after the update. Why so?,1,0,7.38.0 build 27 34635,10/2/2020 1:35,,,com.netflix.mediaclient
gp:AOqpTOEhj8pMOP8bGWOh8z7YsJeTJDTxUIC6S6WhMBjOy4L1zwW1UY0lpmpTQqrqr4Ciy9UWp2KK-2MzQAtNC0Y,stefany de la garza,They took off my favorite show Charmed and the only thing is the stupid remake thats a joke. I waited all year to watch it in October and they do this. PUT THE SHOW CHARMED BACK ON NETFLIX,1,0,7.75.1 build 26 35131,10/2/2020 1:20,,,com.netflix.mediaclient
gp:AOqpTOHpHaFMBQ8b-UNjuqd5ZYsg8FfBV7HKF5kFdHVZT-ByRosRPgmHZNc7h9rjwS01WtvjKGP7ejbJzb0ajW0,Timothy Flanagan,Locks me out must continuously delete data to play,1,0,7.75.1 build 26 35131,10/2/2020 1:13,,,com.netflix.mediaclient
gp:AOqpTOHLgQl2UBkQUuFx4v1bJOSc3LBSKlJi3nJSsRnXGVrOLArbjNjOz7vmYsEDvrAoNFzc_x_BbEaSLxEfaHY,Dave Cummings,Customer care sucks waiting close to an hour to reset password. half the times my request goes to a lost page. You pay your money you forget your password then they forget about you color me pissed off,1,0,7.72.0 build 14 35087,10/2/2020 1:09,,,com.netflix.mediaclient
gp:AOqpTOFtN94jr3jqHeT7jrggkBFeGq5vpDKsVaDfnTGGFKOJUB-Nu3BsImdH8vu8dSa3fbMnbRzRVjRbKXBxCOs,jade mcquilkin,Terrible since update,1,0,7.75.1 build 26 35131,10/2/2020 0:57,,,com.netflix.mediaclient
gp:AOqpTOGD70pHTIWAb8AZ5hvm4h26p5XW0GVgWN_643slrPPlk3w14L9QZt9HsdIr3fVIpPVECrE1-nuG5_8Pjs0,Aoutreia Gaian,not working,1,0,7.75.1 build 26 35131,10/2/2020 0:39,,,com.netflix.mediaclient
gp:AOqpTOH9cSnoX9PswHbcEl7YHV6fBuf4Y25-_oeFSOim5h2kbUDtOiEruqWLfmEvrgAiZsXiBCP5DI5AnDrm4y0,Ð£Ð¸Ð»ÑŒÑÐ¼,Not a big fan of pedophilia,1,1,7.75.1 build 26 35131,10/2/2020 0:09,,,com.netflix.mediaclient
gp:AOqpTOGH4MJ7d81mVqYkgR2IEnmhQMwxWxAqhaPPaQJ5ibb_mkwlo5b0-WwxRPzT5A-qb0mxpWQ5f5zQTW7oEok,Hebri Ramnath Nayak,Latest update has critical bug... Cannot use the app on my Android.,1,0,7.75.1 build 26 35131,10/2/2020 0:05,,,com.netflix.mediaclient
gp:AOqpTOEYld_AFDDXeT_2HskLCS5WqAgz2Lr4Dfv7bNVEcJroQqWcJrpSmN4d7SEItwpKjIz5GYAI5G3cUXVaoSA,Mortey Richard,You are the best,1,0,7.75.1 build 26 35131,10/1/2020 23:59,,,com.netflix.mediaclient
gp:AOqpTOEh8ObezfwSfo9ulcwPifeMi7ptyS8n55vBTwuJ7RtBRVUGJDlu6tA2MUMJ23Ov1kEm-CTnvkQMJEAGzUE,Timilehin Olajide,I no fit pay,1,0,,10/1/2020 23:53,,,com.netflix.mediaclient
gp:AOqpTOGyhjJpU9krWyZc90IJ02Xp70-zkEu_XkXliCCXV_UEWfzqVz0hyD6zrVfdnUIu2JOiLvH5Eyur3M-33QA,Liyan BTS,Cancel Netflix,1,1,7.75.1 build 26 35131,10/1/2020 23:44,,,com.netflix.mediaclient
gp:AOqpTOEqNlb1fc7RQbfA-4mO3K3QMHXogc3Xio9JVOkDq2KZ07jTLnwgjukDEeAKXE8VlrOdtSkY6xqpVcBzCyo,Jose Argueta,Teen titans,1,0,,10/1/2020 23:26,,,com.netflix.mediaclient
gp:AOqpTOFzEt3XNBExS-uXBACtvQwqyaCY5nw8uo0m-cnjT3cwW2zL6GhTmISSshO7WYviiY66mrbxL3iayNFLdbo,Mujahid Islam,Lame but part vise episodes,1,0,,10/1/2020 23:01,,,com.netflix.mediaclient
gp:AOqpTOHJuG7dQO0i1R39KXNgVvwry8gyzLz7jAKQnKk2z0nf2BrdpOHSaSRKmYPprcl-fqdyz1IkMS5xj3Du6f4,Irene Yu,Bruh why does the update take so long....,1,0,7.61.0 build 21 34941,10/1/2020 22:59,,,com.netflix.mediaclient
gp:AOqpTOGBhLjnIgwHvq14vxUBSzkhedlBNBoAXSue2EAHW0mRAfv5Zk958dD2rjZV6-Q-HslVRxMNC51K6qydugY,Delores Audet,Not interested in Netflix - content has declined dramatically with inappropriate material. Cancelling my subscription also.,1,1,,10/1/2020 22:43,,,com.netflix.mediaclient
gp:AOqpTOGlC40zIcc0uaJjypyQfwbuyVNabFzV48gOqTSBs5X52_N2pYlCKOOta84RqFzMAqQ5ajFPTQGw_WTZw8Y,link84,It glitches and takes you to like the first episode on a show when your on season 2. Fix the glitch,1,0,7.75.1 build 26 35131,10/1/2020 22:42,,,com.netflix.mediaclient
gp:AOqpTOFJj1yZR59CVCURj1PJvP_P3es3R7N56CkMcNJ5JDaeWjjPuzVB1d-dimOtkOp5ZaYWDHg9GXP8dmH3Hno,C J,"Keeps logging me out everyday, have to keep un installing it and then installing it again for it to let me stay on one account",1,0,7.75.1 build 26 35131,10/1/2020 22:41,,,com.netflix.mediaclient
gp:AOqpTOHhExu99eJ9CsU0_tBf-09EhCKH6TJfoZKvU_q_tZRPCW-CUWt-Bl_AUD09MylyF6ONNd_c91IVasjah6g,Aram alsindy,add gon back,1,0,7.74.1 build 27 35120,10/1/2020 22:33,,,com.netflix.mediaclient
gp:AOqpTOHyz6EI9iB7PyQRlkEqBrrEFHgpZsSdyCa2VRpH8VxCtljQS5X3ZwFqw3YY24LlE2P8Oou5MqrxUwgN3_k,Bakhitha Joseph,I like how u done people favourite TV favourite movie and stuff but there is one problem I watch miraculous and Alvin and lego friend girls on a mission most my favourite show have got some new can you put it on them ðŸ˜Šâ˜ºðŸ˜ŠðŸžðŸ˜¸,1,0,,10/1/2020 22:14,,,com.netflix.mediaclient
gp:AOqpTOGAQSeriDzncmRurpQkNAEuqFnBA_2WMoT76N871LsHYnoSPGtze5gG7fPJEjeqQoI5dmvoIKHnczILnyo,Micah Spainhour,"A lot of good content, too bad its ran by pedophiles",1,1,7.38.0 build 27 34635,10/1/2020 22:13,,,com.netflix.mediaclient
gp:AOqpTOG7kzbfHZZWjAjMmmPCfqeZz6uNXeIRNzmBCvhrv8By4PQoZvYK0XNqCuOS9GZTxU5xgAjgDMPLkVrlr74,Himanshu Sood,Worst experience ever,1,0,7.75.1 build 26 35131,10/1/2020 22:09,,,com.netflix.mediaclient
gp:AOqpTOHpp9k4usF_AfWGZsZ42QoJvjptOOttV81CWxHk2MadlNpD--w6UTY9U_WvA1_LQNPmDr_xDeXB11QY8MI,Marvin Gilbaliga,"""We cannot reach the netflix service""for the fourth time ,I heard this has some good shows so I installed it then this happened..So disappointing this dont deserve even one star.Fix it I just want to want anime movies Please!!!!!",1,0,7.75.1 build 26 35131,10/1/2020 22:08,,,com.netflix.mediaclient
gp:AOqpTOF9bypABE4DCHaSUspzsAt2VRt-g5SS1AtUlR7WXjwwnqxMqpDlTMZ7stq39xC6aHTRo2SNQmxfg87ronw,Aritro Mukherjee,Crashing a lot and not opening,1,0,7.75.1 build 26 35131,10/1/2020 22:06,,,com.netflix.mediaclient
gp:AOqpTOEwqjPpEi3xqpBrWF1XvlxdwIY2eaqB2gLuxgAA_U3QR6MLqtUwmyUtlYoPR9QiB-JkLypCJkvDpvoZlxU,00 7,"I have a problem when i start watching anything an error pops up saying ""there is a problem playing the video, please try again (5.10)"" i have tried everything and its still not working",1,0,7.75.1 build 26 35131,10/1/2020 22:00,,,com.netflix.mediaclient
gp:AOqpTOH0Bu7QzsYWq1fJU-RX4OMrIAqnCuTzWKyIA7fJ8bmirpsypvFZRU7eDDibsD_0iQ3jZ00rn2bfPHCUQy4,Limi Thonger,after the update every movie or shows started to show green screen. I have checked the network but it is showing the same problem.,1,0,7.75.1 build 26 35131,10/1/2020 21:44,,,com.netflix.mediaclient
gp:AOqpTOEQnO6k-HKFNIY_-T0DmJBwGr00J8-pbLGcwZJY-cZ1amg9xA8ryv4BrBIXyG0E14Qwy06Lgz_vF6GTyq0,Kim Manzari,Good,1,0,7.74.1 build 27 35120,10/1/2020 21:25,,,com.netflix.mediaclient
gp:AOqpTOGKNRbskUs0HMbV599hGFjsUhhXILjVKyc3fhAH0z9spTds5Y0zy0ch_lGltXzmYNRgZ7OrT5PEVQ04Rac,Gabriel Florian,"On s20+ netflix looks blurry compared to mate 10 pro, lacks the sharpness in details and looks like a crt image quality compared to the fine 4k details on the 3 years old huawei phone, same account, same wifi, same profile, same display settings, same download, battery and all the other hidden/non-hidden settings",1,0,7.75.1 build 26 35131,10/1/2020 21:24,,,com.netflix.mediaclient
gp:AOqpTOGXdwIcxN0wQbZeAOG1WD8znMmVERfrM6EPLyvtQ66JxldVaxNn9GkAyXxzZg38aXfA4qyWKy4dngxyBp4,Saqlain Ahmed,Not working,1,0,7.75.1 build 26 35131,10/1/2020 21:24,,,com.netflix.mediaclient
gp:AOqpTOETU1vMx825zavrgqJWu2bxvZsPfLKyjBJwxusdKEQb9Oqd-YB6aNRhp34SbpAsNkdOnOmeYZZgHLeDLzk,Grace Wanjiru Mungai,Boring no cool movies like jarguar power,1,0,,10/1/2020 21:23,,,com.netflix.mediaclient
gp:AOqpTOESx5LMhcb9DJqkeXdXk2DXCB93dLdfvtsLC_DXEqEsF0nfPuE7el66_c64BZTMcoFdFWDdeKQi7JkOKgE,Melissa Porter,Won't load,1,0,7.75.1 build 26 35131,10/1/2020 21:03,,,com.netflix.mediaclient
gp:AOqpTOEbSlwDs9UGWzyz94y2l8WWl3vjoRetXyJ_JZJTlfNoBs_Xd5ebEApQVklmDGNjE349LxPrwwc7nx1RjKk,ThatPinhead,Cuties.,1,1,6.6.1 build 28551,10/1/2020 20:57,,,com.netflix.mediaclient
gp:AOqpTOG4n_z4GpZu1iYVdHQsw9nFmb8NIwdvOhE7anGt8jSVg2ts11ODahSt57lV6IMKrHWbHZ0-Fbus9Rb5Cjg,lanchano,I've been a fan of Netflix for a long time and used it both on my phone & my laptop. Until this update. Because now the only thing I see when I open the app is 'can't connect to Netflix - retry'. So keep in mind that the service itself is great but the up (at least right now) is just a very big bug. I'll keep one star till the problem is solved - if it will be.,1,1,7.75.1 build 26 35131,10/1/2020 20:51,,,com.netflix.mediaclient
gp:AOqpTOHiQZu4Skm0r4uVnRRSvKz_Hk1L8OF3UfOKBUdZSd_mioI133j_SFZ82UWKtf9NLFSaNVfxX-wDOZXgjos,Labdhi Ajmera,Does not work.. Not letting me log in to my new account... Keeps switching off for no reason!!!!!!!!!!!!,1,0,,10/1/2020 20:39,,,com.netflix.mediaclient
gp:AOqpTOFf4u2t2N4YhZ9r3Ilfjy7agMAcJ7hIpOWBuCYviNeZp0nqPJoKIPfgcjoqwU6DacEV867-Gucf-V5Yygs,Kim Somodio,"Add gcash as a payment method. Not all uses postpaid number, not all links their credit card and debit cards on their phone. THANKS!",1,1,7.75.1 build 26 35131,10/1/2020 20:34,,,com.netflix.mediaclient
gp:AOqpTOGZR4kPJ_7pP5iOugQGaXTXzePG-yjyfmLh3QeBAhYc0TEnF7hCP-1eBbCbD_1Uh7Vp7ifjOiwbrqeZ6Ng,Sanket Kumar,Costly,1,0,,10/1/2020 20:21,,,com.netflix.mediaclient
gp:AOqpTOEfNUeaETw48vh5t1_dW0U8aJQ_ybWsmG9vw5q2MKxU83_7pFWfUmXEvwp4ulz4WgP-L8kQEGPEotEIYKk,aditya kamble,"I keep getting the error "" Too many login attempts"" . live chat asked me to wait 6 hrs i waited. I called they asked to wait 48 hrs, i still waited and yet having the most expensive plan, i am not able to use it on my device. Completely Disgusted and Upset. Cancelling all plans and gonna try watching it free somewhere else. Because after paying 900 pm i am still unable to watch, whats the use.. sorry bhai abhi main chalta hunðŸ™ðŸ™ðŸ™ðŸ™",1,0,7.75.1 build 26 35131,10/1/2020 20:17,,,com.netflix.mediaclient
gp:AOqpTOENfr4TX3SSB7PiCqnxUzhlWWYnnWamL-L41rLzpfkWOytcXLya09p9V7oJbZCYn67_Sj8k9a5OCBQckzs,Kinnary Patel,It has more problems since the last update. The screen freezes in between the video.,1,0,7.75.1 build 26 35131,10/1/2020 19:52,,,com.netflix.mediaclient
gp:AOqpTOG7jdTyw11sljuk95aFJed7s_Cy84Swmhuq9VKTAM5wuCCZeXPOmpBG2L8gAkTcjZOgXxqZ2c_k_5ukp_8,sameer haroon,Facing problems. Sometimes it is getting stuck in middle of the video after the update,1,0,7.75.1 build 26 35131,10/1/2020 19:49,,,com.netflix.mediaclient
gp:AOqpTOGQlQPoqcfzAEIyjeRDsc5yapjgsLzUFxE7w566CXpFVjSjuaCjEGk8dXztJG6uKll2ZLYWyC1wV4P2Hj0,Ananda Atthiyah Rasikah Syakirah,i cant download for offline,1,0,,10/1/2020 19:48,,,com.netflix.mediaclient
gp:AOqpTOG39LNrrymBeDgOARb_PH_3Vrf2E4kvUklpQdxjjnZLLh8CJJF69Ki1914qVkzKOB-TnPNMTl2R-9xI8iU,nikit mehta,My account is Hacked. Hacked. Hacked. Hacked. Hacked. Please help. Or else I will sue you. Netflix is a fraud.... I will drag you to the court of law if I am not replied in the next 24 hours.,1,0,,10/1/2020 19:46,,,com.netflix.mediaclient
gp:AOqpTOHPAUkIICyPhRnTmjXSDkkGO6DGbZEvH-AJUypXr1HkrYt6PziA1DV3I5_qEqYxTf4HvtwtMoRp8tIe8P4,Jawad Ahmad,"After the recent update, I have lost the search icon from the app. I can not search any title. Only browsing through recommendation page. Fix it",1,0,7.75.1 build 26 35131,10/1/2020 19:35,,,com.netflix.mediaclient
gp:AOqpTOHcZfjAud0-2BwHjmsDMPGBx7M7-kQBZuEFQOrqpajGzQ_osoakcU8qfUddGmgaQwQrQumP7wSCzQ_4Wlo,Raemeister gamer,If you have a Huawei phone with Google play services like the p30 and mate 20 you will only get audio and no picture it's not worth downloading if you have a huawei,1,0,7.75.1 build 26 35131,10/1/2020 19:14,,,com.netflix.mediaclient
gp:AOqpTOEgMoZUhZ_hbcOUXxbNafP2kXkJXtyeZljR9r65mfUKWpCNvCvzgtbnoX-ZnJ6xDsXPUtBWLwb7c6A4RW4,Wompy Pratomo,"As an Indonesian premium customer, your servers sucks. Running fine on the morning, but struggling at prime time to even reach HD even more UHD, on a 50mbps internet subscription.",1,0,7.75.1 build 26 35131,10/1/2020 19:11,,,com.netflix.mediaclient
gp:AOqpTOFhT7QKBh2ArYOt1E3ukEb4XqitccC3UrHjntMjesOMqDT0zaduzV15SwyKIec_tYvYqH_KW6UkTuo29Fc,Josh Blankenship,they stole that 70s show from us,1,0,7.63.0 build 13 34962,10/1/2020 19:10,,,com.netflix.mediaclient
gp:AOqpTOGrven9LhRstFvJ3TnVDX5x9qCa9z3bBh_E-EgCJ5iyOTbZi76yl0cf-7BzhqST__jW1XK-CGeT1_UIUCQ,Bendenoune Moshe,Deception it's doesn't work ðŸ˜• on my phone,1,0,7.75.1 build 26 35131,10/1/2020 18:54,,,com.netflix.mediaclient
gp:AOqpTOHjbvB4JB6AuXq0XUecVyq0ZbSxZlD8wd_2ExWhUq7BcgZUmD3HFcaPmqJ2ZRpQqa8SkibyAVso4AL0auw,Deepak Kumar,"Extremely costly Very poor customer care, wasted my two hours but no solution from customer care and above all they all are unskilled and can guide you only as per steps given on Google, extremely unskilled and unable to understand the problem, poorest customer care with such a expensive subscription chargex.",1,0,7.57.0 build 22 34873,10/1/2020 18:50,,,com.netflix.mediaclient
gp:AOqpTOHyhBpCnt9HNgxAFkviOWJjOmBUIoT9fIGIGa61L5-wmibiUXgx3khlFBiKeIbAZBsXChH9Py5q30I7VZM,muhammed zaib,"This thing I dont know first it was working in English language but after some days, I opened it the language changed to other language,which I dont understand,so I uninstalled it then I again installed it but still the language is different. plz help me Netflix",1,0,7.75.1 build 26 35131,10/1/2020 18:48,,,com.netflix.mediaclient
gp:AOqpTOFR6kqrIOnkS_mRcap_ywrQsobLZ1QK8kEOkWUO2Bj4gdiMwKbIV-hQgXFp9pIaJiOcuyVZ-6zDbWCpHz8,Katsotko VenettÃ¤mmekin,After the update it pop out we could not reach the the service try again later(-1023) what happened Netflix? Pls. Fix this problem or i might gonna cut the plan.,1,0,7.75.1 build 26 35131,10/1/2020 18:43,,,com.netflix.mediaclient
gp:AOqpTOFYoC2FrTMAEG5RUdzh83V7zmnEYmgjZJJhTtDIVLD5qEdtH_jJUAiJNeBdUCKc5oJVxlIVw7PqxmQOpf8,Dennis Snyder,"What good is Netflix now? No Parks and Rec. No Friends, no Rules of Engagement. News flash, Seinfeld sucks. Everybody loves Raymond sucks. I might just be done at this point.",1,0,7.38.0 build 27 34635,10/1/2020 18:40,,,com.netflix.mediaclient
gp:AOqpTOGPti54QrR-Z8fklQb-zWc1r6zRUhIr4rB0aSxd0U5W_tUlgyVafvhI-Gv-NPOPSAicyq3r48PJ_uHOeD4,Muhammad Aleem,It is so useless,1,0,,10/1/2020 18:33,,,com.netflix.mediaclient
gp:AOqpTOESKfxJz8s8DJ7--Em8ZOZtJhwb1bH28xbuaUGIzrrhlCZsMsGsaH3A2ZmsrtjJFvP_hXIRNjrTzGMHxbU,Sandipan Dey,"14 days before the subscription end,asking for payment. Also content can not run",1,0,7.75.1 build 26 35131,10/1/2020 18:15,,,com.netflix.mediaclient
gp:AOqpTOFbHOZUe-5UVDajka42pbIHgqjEexLTXi5w68HzGPq4XT1YJyeMIzW8DWJXblxvc1H5rALWtEbgvAdwk-U,Car Lo,L1 but in the app L3. Bug fcvk,1,0,7.75.1 build 26 35131,10/1/2020 18:12,,,com.netflix.mediaclient
gp:AOqpTOFnR1ZGNb8cvhqedSgnbX__J-X-yU4BOGXzHfe1Jgzf34XgMeaKMUnCx2l0c0CRBHX2Sf-mP0rsprwQ1IQ,Neenu Chandran,"Worst, I have been a fan of Netflix. Now when I am trying to install it in new phone, it is asking for the account credentials. Then the app crashes. I tried to install it 3-4 times because the app was so good. But this makes me disappointed.",1,0,7.75.1 build 26 35131,10/1/2020 17:45,,,com.netflix.mediaclient
gp:AOqpTOF-4lu5Pz27WAnW6icTlNFZ83THq0GRWmciCPPpUM_xXvT3SlTq7JruLuAgtojoAaiVllcl1c7xn8snrqw,Ishan Verma,After recent update video don't get forwarded...it got still at that particular scene even after repeatedly pressing forward button.,1,0,7.75.1 build 26 35131,10/1/2020 17:28,,,com.netflix.mediaclient
gp:AOqpTOH8edAtIG8r0akP-lXLjHSgQ6Vi0lZtkaiUU7x0gVuNJQZY8LMnL8INLbjT9uma-PdyHO-8RDSgFtjnOjY,Rajveer singh,Pagal app,1,0,,10/1/2020 17:27,,,com.netflix.mediaclient
gp:AOqpTOEdGtpbPZQNzLu0cyp5JBYmD8g05nl7V4GmrVFWLjFKla5azab4Y2TfB42PdARNac_M-Ukpa6Ree7XKhLY,Travis Curry,Supports Pedophilia. Unsubscribed,1,0,7.22.0 build 25 34415,10/1/2020 17:20,,,com.netflix.mediaclient
gp:AOqpTOEJLM1jSqgOsAowtrOO1cjjxmA5xICO85ZYq5yuftEZwChwdFwcwe_zIVNOl4IAlsCRzqtL0PFFMEhW5Ew,Man's Soar,"PLEASE ALLOW US TO PAY EASIER. Some of us cannot pay using credit cards. Please let us pay through GCash, Paymaya, etc.",1,0,,10/1/2020 17:20,,,com.netflix.mediaclient
gp:AOqpTOGpLoBLTU0XADbt4DoFYal0Nd_yWv1NlfpkZC4XZfCBfd6xRYuSw5yjryG-RJ44PpyNedS6Hre9YVaGJFQ,Anamika Chakroborty,Horrible,1,0,7.74.1 build 27 35120,10/1/2020 17:09,,,com.netflix.mediaclient
gp:AOqpTOHJk36qoZR622rW5YNkUNvk49JSwZfVn8Pjbi69Qd7B4xIFFKnaElwTyb6jGqZodSyFel4mr9oEIv-3h8Q,Samuel Ramona,"My app doesn't show any visuals, the only thing i have is audio but not visuals",1,0,7.75.1 build 26 35131,10/1/2020 17:07,,,com.netflix.mediaclient
gp:AOqpTOHqpxVYxWjZ3kYm3Nuuyws-n2ssO0AGZalhxVSJBUtE6mphh1tJa0z831yk0gWUkMbUM2zcaKBjd2sgvWw,sanket kshirsagar,Please add rupay dabit card,1,0,,10/1/2020 16:57,,,com.netflix.mediaclient
lg:AOqpTOGufMAYz3NVUI8MbAd3mPmubzOr-dzzZ7FaAMUDmd4orlL4ww9KPccm_z8LMwMHkuGQhwHzmeaNPZusduM,A Google user,"This was a great app and a great service with great shows, until... They just started filling up their lists with awful shows and continue to remove all time favorites. First to go was Dr. Who, then Always Sunny, then Archer, then 30 Rock, now Parks and Recreation is gone, they delete, delete, delete. BOO! I'm supposed to pay $8.99/mo just to watch the Office and have 1 or 2 decent documentaries? If there is a current show you're into, they don't add the new episodes for about a year.",1,0,4.3.0 build 6142,10/1/2020 16:56,,,com.netflix.mediaclient
gp:AOqpTOEmrs-GjfaVZTzhK_K8IoA26iOL4Sz69H776BqhZfYHhqoGEOr1V3LSWHZ7xVCFwTm-u6zxCK_7u-wra6M,Ideas art and craft,"I have Oppo neo 7, and I can't to login Netflix account..! , it's not support in my phone..!",1,0,,10/1/2020 16:52,,,com.netflix.mediaclient
gp:AOqpTOEFuA_m5D0daD1HgZDqAgHlszorc_eA2VgzL_bA2T9gmPtITCCMbdEpwwlQSbCH6T8P-G4LGNK5Kq-6ubg,Richard Villanueva,Can't sign in,1,0,7.75.1 build 26 35131,10/1/2020 16:30,,,com.netflix.mediaclient
gp:AOqpTOHA7UWdk3vTzxnEKoI9f8EayFZrtAdr54YQvxtl0DmXwO4vZqmsz3z8CqmU7hzyWKdBKY04E9XKB4f4CzI,Bipin Raj B,"Myself paaide far membarsheep and naat geeting tha ""net"" onlay",1,0,7.75.1 build 26 35131,10/1/2020 16:27,,,com.netflix.mediaclient
gp:AOqpTOEyx6k-eVD44H6THmuzt75nQcAfgl8fKHbSS0qqveoIyAyEB9M_KxXGr5NQ8pXYeneJU-RG5YVDOZgO-8A,Jessica Mejia,Why are some movies being removed?,1,0,7.75.1 build 26 35131,10/1/2020 16:21,,,com.netflix.mediaclient
