reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOGXNjJMt52aUF2no52oPqYgI6zNr-rQMiRV5vP4ZBqHVRKFuuP6-cjstsc3RQ-D85dCnRCWhKxdljC32nc,Supriya Wadkar,Okok,3,0,2.20.108,9/29/2020 3:28,,,com.whatsapp
gp:AOqpTOFs2eQ129C8CZH_KO6XgL-itOdaiLMtq9pYU5uCVlTFD9iwZntbctxBVOtXI-L79ew9dKgcoA_W_leLNh8,Ashok Kumar,Good,3,0,2.20.199.14,9/29/2020 3:22,,,com.whatsapp
gp:AOqpTOHXProwb8JEPAbQRTBMX0HxmY9O5zd33fKzj3VzlKTnJQaGzUyWIMxCSaoZpjrjiRpe8ECuk0CFeHLgO7E,Mohammed Satti,Good,3,0,2.20.123,9/29/2020 3:21,,,com.whatsapp
gp:AOqpTOGhR8f20xpAFbUrm3AsPxh3N3gN8F5HKoFZOugVuk9PSLumBawshArWl2ZyvcjjF_SpmHQC1d2rBApDhsc,Chin G,Please add the option to use our own stickers on the status!! Pleaseee!!! I don't want to install another app to have more options. Why aren't there more customizing options available? I'll give 5 stars when it is available.,3,0,2.20.172,9/29/2020 3:19,,,com.whatsapp
gp:AOqpTOEGyU0wlC__1F9a41rRqbZOO9gV1-9ro1s2doQBuyr4HaT2yLFjbRkcRCrdcSDjC67IhPGTnOi-vHKIrsc,Rosemarie Jones,This app is good ðŸ‘ and reliable evertime.,3,0,2.20.195.17,9/29/2020 3:10,,,com.whatsapp
gp:AOqpTOGAEHLwDHdeFf_Ggoq-S5vKAJOzLrCXHERkzH3GWL58LgEL0ao8lwkvfskcskmAMskw_vNjCzoIHzuYAR4,BAPPU EDACHERIAN,Good,3,0,,9/29/2020 3:04,,,com.whatsapp
gp:AOqpTOH3SaRf7mHtBKqAxKR2A5PIi6T7TsSXo2m6Q_Pp3e4EuPeR0dXdSHSgQl0mxU13ld5QjOAkTJBZx_b3Z7c,UVMRAJ DUBAI,Video call is not cleae,3,0,,9/29/2020 3:04,,,com.whatsapp
gp:AOqpTOGgjHKtqoh21BFoTVT8eMrsWLuQmURhHnG_sv7MMKwCae9SMj9lOQp1B0EfRynV8bWaoDJk87CIpWDGWLw,Adnaan Yare,Mutaz,3,0,2.20.194.16,9/29/2020 3:02,,,com.whatsapp
gp:AOqpTOGi5eVmLAMVP1oK431VDQhzF-c-vNx-8MSAWwRZ1f1G3-8TVCT7Vu5_0izYzZ6OdEwQ6zdes8Y6FfnBbJw,Basu Maity,Ok,3,1,2.20.108,9/29/2020 2:56,,,com.whatsapp
gp:AOqpTOEg31lS32Vr27gsvZAR8u0JqyQk0d0fvKkQLyBwQ8lV9fxZmatr5f1s7sReKLk9m2p1hlHv8RiRbDs0H7A,Abhinay Vishwakarma,à¤…à¤šà¥à¤›à¤¾,3,0,2.20.194.16,9/29/2020 2:27,,,com.whatsapp
gp:AOqpTOEAJW4GsrVZA8AED94qFwJGRpYQTtOWJeYb8SYvhLLnUA267dBsNw2wCEexEe8k9N3bvtWJaQmhRMeJmuY,VICTORIA MATAVELI COSTA,Costuma ter problemas durante as ligaÃ§Ãµes.,3,0,2.20.199.14,9/29/2020 2:21,,,com.whatsapp
gp:AOqpTOGWEijhp-pjyS3OQr418DAs307ldP3qlBfbW55Q_2f4Pn5Nou4wKA6cVGlaFSorFxU40Q8jGBwd0OA7wdE,Sanjay Kumar,Veri nice,3,0,2.20.197.17,9/29/2020 2:17,,,com.whatsapp
gp:AOqpTOFnfv-LObod5QU_L8jaO67QDxxe1uDGK1BvgH1f8Z6rbXd6tzbShsCzcg6BSAzyWcxWsOzrX49L34XBlkM,rohit singh,55b,3,0,2.20.123,9/29/2020 2:15,,,com.whatsapp
gp:AOqpTOEbIqyodjuPwiq0F86nusajrhHbr6QEdiZeqLsUK7tsrJLVtrsexTLiF0cbsX_YcEnI93PsI1cetwYhLo0,divya91@gmail.com Divyabhaskar,Good,3,1,2.20.108,9/29/2020 2:15,,,com.whatsapp
gp:AOqpTOHTdui8YRcJLgJfYi3NMxe5qKW_3q0AS3cRxGB_MmTEkr6qoFVsbRX_zTqgVKv_wKNqTV19c6cLMsBPcm4,James Chafin,Its good for talking to friends,3,1,,9/29/2020 2:15,,,com.whatsapp
gp:AOqpTOH8qpL905JM2Pkxj8ice8z2o8wsY9sZ4amSyisFJPWEP2g-suK0clcDVsdpvoUayDcjaW-rl5iwX94KtNs,vishal Gupta,Nice ðŸ‘‰ðŸ“±ðŸ‘‰ðŸ“±ðŸ‘‰ðŸ“±,3,1,,9/29/2020 2:08,,,com.whatsapp
gp:AOqpTOEyc8RvMYivHAITKqIJNeS8Fq7f0cfEH6t07nGdFDVCZk0Y9UcLpCW9XRAazln2ppVE8tsTa4m-lc1zsDY,Grace Nyarko,Hh,3,0,2.20.108,9/29/2020 2:04,,,com.whatsapp
gp:AOqpTOE9DWKzDP04cLDlAx26icICyCZjn5T5PJXvzJy3Xuj7lzVagRZ-3IezgfGxKUbQNq28KEjKi4a4W_AQRO4,amit kumar,Good,3,0,2.20.199.14,9/29/2020 1:58,,,com.whatsapp
gp:AOqpTOE9phFZ3wAg9zHMwFFR6ec6Wg-stOj8AmjTYdUYY73OK8QJaLeC5cwt4zqHQXIZ4SIoQ2YNgt_dW-dKpUw,Mohammad Arshad,It is useful for social activities and contract to other person's easily.,3,0,2.20.199.14,9/29/2020 1:18,,,com.whatsapp
gp:AOqpTOGMc8KB5KQFGLilN8F6Hlc9ZrxHiLhU8TrBu4uF5smttiZMcAtLeXPX2qjg8WvA2l1lOXaxGuuo1AzuUWo,Gyekye Agyei,Really good but i can't see my contacts who are online.,3,0,2.20.197.20,9/29/2020 1:12,,,com.whatsapp
gp:AOqpTOHYLrqMSmGU5eH366rUVn96xcAc_CjUjIaR-_OkByliABZ3jgVw3ovxzhwtB2O-nlmeShQA1cty5cJcnBw,Mariam Mohamed,Ù†Ù‡,3,0,2.20.199.14,9/29/2020 1:00,,,com.whatsapp
gp:AOqpTOG0mIyqUV3yAoeJ2EujY4Lx6pre7znTrOE6QN-3JsA_ZGZPYfFfefONbbEX5yrvvKu8nXEqVkXz7NM1Bl8,Neeraj Pal,This problem app not status download,3,0,,9/29/2020 1:00,,,com.whatsapp
gp:AOqpTOHhkL9TUP4NTwUlL4kbPgaw3dnrLrb9h9_7Mf7fHfUT8MYpJJPcyu51T6haoWdHuiM0N2FiEUNHZpp_67U,JOYCE BAILEY-JENNINGS,"Too much noise and echoes on call also Lots of noise while calls ate in use, and have to keep reconnecting",3,0,2.20.199.14,9/29/2020 0:56,,,com.whatsapp
gp:AOqpTOEVMTlaM7esDfetjrmVoW0_9WXUiLy1FvrphZ7G4H2LYWou7TepPi3iOm5YAnn8LbOXW1Ve6y2UUxCrUfY,Girish Naik,Good,3,0,2.20.108,9/29/2020 0:53,,,com.whatsapp
gp:AOqpTOFD_fbozF8OiuBPHmH7kbut_D1jSRVVJr83mEz25hVw58iQR8ORx7Ayim5OYDuK_7lXE4ec84BHgpOgTao,Richard Kline,"This is a good app, but it won't be great until you can have it on more than one device at a time. I had it on my phone, but I spend about 90% of my time on my tablet so I moved it. The problem is about 30% of the time I use this app I'd like it to be on my phone. I was added to a group. I turned off the sound for notifications and it keeps turning the sound back on. If this doesn't change I'm going to leave the group because it is annoying to constantly hear notifications.",3,9,2.20.199.14,9/29/2020 0:47,,,com.whatsapp
gp:AOqpTOFg4Z-Nun-BR4PVi58eTOLuDVQ9y1YYnHU-UAzwoAXvrW8hY_vZIzBNDXn4n2Ogj59_KWeXk8vdJLgey7I,Entrepreneur ghazal sheikh,taking too much space.and breaking voice. too much. How everyone can call on WhatsApp without our permission. It is a big fault of your app. So save whatapp from unknown persons. And don't send code one sms. Because some hackers hacke code Frome sms. I am facing this big problem from hacker from many years. So please give us save app and finish code system.,3,1,2.20.199.14,9/29/2020 0:46,,,com.whatsapp
gp:AOqpTOF8_7YrQE_q_3AZqmX3fBjepFid1RWhwNt5nCJaEb9ejLs1-btW-FBtZo7gYyJrA8f3L3nUHoBcvQoYV9o,Cornish flower,Normally 5* but as of today unable to connect WhatsApp calls. Call incoming or outgoing do not connect. :(,3,0,2.20.199.14,9/29/2020 0:43,,,com.whatsapp
gp:AOqpTOGFRMd_L-uu4hpE-FWe4WQNC7rh819XYVCmvI8CHA6u1Q9BPniaIUiaJrD7BWchkNA5IIxnB4AOaRxcMkY,Andy Alan Armendariz Miranda,Pop-up notifications on Android 10,3,0,2.20.199.14,9/29/2020 0:29,,,com.whatsapp
gp:AOqpTOHjE10PaTPpVhLajAqpFjO2_6XBGYKL9_qWfbOyMLsXVHE7zVTRi2kvr-GlZFu5KE2fgj3h5FGfqhvqMkQ,Daeng Tarang,Bguas,3,0,2.20.108,9/29/2020 0:24,,,com.whatsapp
gp:AOqpTOEQyBW2zT6DJQmHCZNNEKrNu7FvpPmLg5NaEH7IUszEZFamtz_aBl92VU0A6NTRCnTYDTxjSdTPGtwlCI0,Ledsclomera Mariano,Good,3,0,2.19.360,9/29/2020 0:20,,,com.whatsapp
gp:AOqpTOEh7tONEC8FG-euaHlbDWVsLLSzS-OMecZvavDdEmhuUmkfPHhnIGMc2QVB1nV22iKn87Go8TWOv0_xHgI,Kaz Nava,Often doesnt notify of new posts. Sometimes does not post my own new messages,3,0,2.20.199.14,9/29/2020 0:19,,,com.whatsapp
gp:AOqpTOGBlHdfPOgxzn9LHvX0ebIjAjW1DSwwmMulfJwryZwBBgkOgNd3hk0f7DNJf-hBqMdx2GqTvNqSvIZRiV4,Yaw Nkansah,I can't send a sticker,3,0,2.20.198.15,9/29/2020 0:18,,,com.whatsapp
gp:AOqpTOHa1E23krNcTxQG8zcG1o0hSwvT8Su-qRjVSBgp25KfNAr6G1_EAQb5NAFgb02wDBkLDxE6B9vry-DCGiQ,Fagade Ibijumoke,Good experience Excellent app The difference is clear,3,0,,9/29/2020 0:06,,,com.whatsapp
gp:AOqpTOF6a88hbZnDvf202os78Y0OujmeFJJAggUuPCSuNTQSg0nry0SfsXoqgAPxSb5PQmQ2ZZa9YufJ8fLquIo,Corrina Muir,I updated my WhatsApp and now they can't hear me what is going on?,3,0,2.20.199.14,9/28/2020 23:54,,,com.whatsapp
gp:AOqpTOEcLHje0k3WuUW-4uYEI7MZV-ODMp8WQJND5iy0lq3aZZ5oGVCVJ86gCg33iwNDaGQseOLmdANEyEe3MJ0,Kofi Agbolegbe,Renewed .,3,0,2.20.108,9/28/2020 23:51,,,com.whatsapp
gp:AOqpTOEJ0H1EWMWtqehT0J37bdCvYMcf7ZBmRh4WqjDmcPseS0UFVAB3il0DBUGa9grDAIJybuMYVn1GX0Dc4qA,Sa Chor,Hello I hope you Add a feature to add selected videos to the gallery directly. Not needing to fill the gallery with all the pics & vids from your app.,3,0,2.20.199.14,9/28/2020 23:50,,,com.whatsapp
gp:AOqpTOGVnSQ0elJ55OoR4SJLBuF3WeHBJS6y3BaoAgWO6B3Dp6Vz6aG1H1sSxwQEQSP2WPk9ORyS9AsPngativs,Cody Hopper,LAOPTESTv1.93*,3,0,,9/28/2020 23:48,,,com.whatsapp
gp:AOqpTOGU9DTqh2lHr_i1w3Z4puYpOEj8adPkiLWp9IY10tjWseGLZcnFa9Aejz-Cod7NW1ocWXm0R_yQjsn8b2Q,Temple Gift,"am a saviour nothing dies around me amen,",3,0,2.19.203,9/28/2020 23:33,,,com.whatsapp
gp:AOqpTOGJXcTNMID7xK3UCRBsnRE-KEvKDTHFdDgDDpfIRccZ7RGttIOKcNuk4qnF81tPDdRuID8ekvTcE4BKX6c,Amina Aminubazza,Khadija,3,0,2.20.199.14,9/28/2020 23:32,,,com.whatsapp
gp:AOqpTOHBkugo3JiX4zdkblhkt1X4P_KUUgT2tY30IJhCPg4gMbfo1Olsdm7q141u7MyNAZVoGNyxEaTAwS1tQ2Q,Abatan Isaac,The service is more inproving,3,0,2.20.108,9/28/2020 23:14,,,com.whatsapp
gp:AOqpTOGUCzIj5JNr--U8hWi44jQBSgYUaEaxIN0v1qYEz_8I2MOEaO7NiROsgxYkgZlZfwt04dOssrZ34qykN3s,Amir Abdu,Good,3,0,2.20.199.14,9/28/2020 23:12,,,com.whatsapp
gp:AOqpTOEoUdbgv98hcslVTo-JlJ4q4M5kfbwN_LUuF22x1gvaNZ0MwTc5BhwwEaIoVaOJnqh_R1bjyVuJ_-N19pw,Tagasache Tamirati,Whatappp,3,0,2.20.108,9/28/2020 23:11,,,com.whatsapp
gp:AOqpTOGSFmm03Wfh_f-n4KyHyM7lz86k0vuQ-otbOAD_kDFYTXEsVbzGQwWkAd4f55sVEQ2FWKwfMqUUOT-1giY,Mariana Sanchez Garcia,It's a good realiable app that can be very useful,3,0,2.20.108,9/28/2020 23:09,,,com.whatsapp
gp:AOqpTOEFmRWviIh7gVEiDzpV0mzx_EUfMcKAkUCjpPS-J80F28whui8aarRBBAyUlURTc4_ilSYX9RYhR89m7Kw,Abdi Adan,Cabdi,3,0,2.20.108,9/28/2020 22:55,,,com.whatsapp
gp:AOqpTOHgDSugOWDFqBpz9TIFmBZdRiWLGXK5HB-mhAENJCojPiB_MV3Ydm5WDxT0KEtRyd1iZhA89J7_C_72c_w,Jacob Sichula,good,3,0,2.20.108,9/28/2020 22:55,,,com.whatsapp
gp:AOqpTOEIvkm2fJx5VANR5Jjp5zBbuaQYcNnB6epn7_hTEO_AHdxi5yNPTntsm2245DPd21Y2AUCWLhFnMOWqtGw,Linda Dlamini,Good,3,0,2.20.27,9/28/2020 22:54,,,com.whatsapp
gp:AOqpTOGJS-7ZuNOZUpnXllcYxFISaNNE5FU-cz8ymD3k6epBmrjZboOu2QCMTV5oFKZxB2n3ANGwv1SLZUMV54I,donald evangelist,my experiencia on WhatsApp unbilieveable,3,0,2.20.198.4,9/28/2020 22:38,,,com.whatsapp
gp:AOqpTOF4hfilvTcxmFGVHUBNKNBJ00aft2ozBmyPz_RbwKXSGSEhk_nHqc0njXKgFar_IwztcD1njtmYG6nOKmc,M.B MUJAHID,Please update status time 30 second to 45 second please,3,0,2.20.123,9/28/2020 22:34,,,com.whatsapp
gp:AOqpTOFyNOgCsUDVqXH5ei9FXFaznIFJlUJw53-VNhtaSdWKqpd6XT1XLfIuXoU3kxlDGbSkOq2NGVeOh5dXTjQ,MIRAJ KHAN,à¦®à¦¿à¦°à¦¾à¦œ à¦–à¦¾à¦¨,3,0,2.20.108,9/28/2020 22:31,,,com.whatsapp
gp:AOqpTOFVQE0vcARKm7rDAJ--ttoaCS2GKqq4B4xyVOJ_wQXRG6W1n7n1ZYnbYhfSLq0CguMx4PhJnFJ-HbPNyYU,grace equila sabrina,three stars cause the five stars just for Chef Felix.,3,0,,9/28/2020 22:26,,,com.whatsapp
gp:AOqpTOGaD3kuedwvDlOVN_C0DxDR_h6S_-GvEQyZTrJkgwb3VA2MVZASuOrfqt0LHI9IuBRQVg_RoFJO6P61nxk,Enzo,Or,3,0,2.20.199.14,9/28/2020 22:22,,,com.whatsapp
gp:AOqpTOFEh3ClrIKqwq_hLhSKTRhmbLUcCpSRZloCZDCx6txYbK56XhFQAFpnwcJh5oU46jetr8wHF1fV0gSiAYQ,Sudipta Mondal,Very helpfull,3,0,2.20.196.16,9/28/2020 22:20,,,com.whatsapp
gp:AOqpTOFvjRfstb_fxR_LXZSAU7NKbSbh3QsbvXqX4W52FLzXhyeqESknqq64msvCNFQzdTch8ZaPxS7aGnHmH0Q,Kalyani Rao,"The app has been causing issues with video calls. If I'm on an audio call and want to switch to video call, the screen goes all black, so I can neither accept incoming video call, nor see anything else on the screen. Can this be fixed please? The issue is happening since the last 3 days.",3,31,2.20.199.14,9/28/2020 22:12,,,com.whatsapp
gp:AOqpTOFiBb8CFJf-Xb5cgn1nRLPbiPtjSDeM5KgQj4ptxOGCP0DWkxd4502IYGE4yA6NpFkI7Ja9CqGuDJIepio,Fasakin Hajibola,I like this app too much,3,0,2.20.108,9/28/2020 22:09,,,com.whatsapp
gp:AOqpTOHamJTLap4juEjMfohCtBPqA6-Cam4GRi5wXhpSz6RADXmz81teItpNlME36BR-4LM5UmHnXKWHa2RQXqc,Mahnoor Afzal,This is a great application but this is not working am very worried please ðŸ™ set it,3,0,2.20.197.20,9/28/2020 22:05,,,com.whatsapp
gp:AOqpTOF7tEtnrFHfcbU_2l4WVva8V4kem8xvkxB70lreEWniU-GJnhbLFK-9RkTkOvx8djDm2Xru6Zk5ghPH_rA,Abdulraman hassan,50% love,3,0,2.20.108,9/28/2020 22:03,,,com.whatsapp
gp:AOqpTOG4Xo-E5WdcGQceaBOslTHGhd5AdTuq-RJ3pevkcEURQQght81XCiUcBtpVcdXxO_85-pUt16-hpJFhHBg,Cat,Great app but still space for improvements I would add an option to temporary suspend my availability since even when I set on privacy settings the read reports off I'm still visible when typing on the phone and then people start to send me messages and they can still see that I'm on cellphone,3,9,2.20.199.14,9/28/2020 22:02,,,com.whatsapp
gp:AOqpTOHF3Ug95948AlyzpG_Qaor33mQg2whsXg0Zshv5fsapimsKURFWnXsKscr-56yg6z43FEUjqnYInHenTPU,Joginder Suri,"Good app, easy to use.....",3,0,2.20.199.14,9/28/2020 22:00,,,com.whatsapp
gp:AOqpTOHAYzi7TvPkW5ai8TCQRE0IAkdx_Vk1UgS2ujXe76Oyjimgh0NcOJnTLscLtzdTB5oMRQW0Nx3tc_R1xbc,ARMAN KHAN,Nice WhatsApp,3,0,2.20.199.14,9/28/2020 21:56,,,com.whatsapp
gp:AOqpTOGTptYAUaqVtymr7f8QR24iVjev5t_gakLbv2rjzPF4d_M0WCs4hyy9nMGHdv6biXxYl6C6Y8CRIo3xA4I,Hafiz Mast,Mast he,3,0,2.20.199.14,9/28/2020 21:54,,,com.whatsapp
gp:AOqpTOEpWYUYc7MIxyeSAC-KISE5hyyvZanQNmERsdYuWVjbv8q4jp_Y7oZNSl9WLwVSGLzc1gPFpOi6Dn_aERQ,Ali Barati,Not bad,3,0,2.20.198.15,9/28/2020 21:49,,,com.whatsapp
gp:AOqpTOFJI-DNGnJd-EPg-H1HmxdVETJ5n8Pd3zLmuz-3BKiQxl-9__6yhvJWYK7iDOMsa5eH8JwHPQ3jWqipYpk,Nabwire Christine,Good communication It's reliable and easy to use so long as you have data,3,0,2.20.108,9/28/2020 21:44,,,com.whatsapp
gp:AOqpTOHbl98PtgrI5zR4S-kjaB5GQXh0NIYHvwwOlUBKlw-1B8v5AYAgYru0QVyEDWKhmCN0x4p8AQ3yZgG52OY,Gary Colville,It keeps dropping out so to keep it going I have got to keep touching my screen. Nice and clear voices.,3,0,2.20.108,9/28/2020 21:39,,,com.whatsapp
gp:AOqpTOFQ-veUUyzqcGItus5yacVccM1x3t-TiarfUku4czlxAQ6dbLucy7M-nMnrH9dzdyP0Mx0XtDF2edG9c3A,Donald Chinyemba,I have failed to download,3,0,,9/28/2020 21:37,,,com.whatsapp
gp:AOqpTOE5CfeE0Zfr_BvDqqh63qkBGgxq9AvAMyKietfexj5XwQgSOrNFmyycBWna6cZAXVfd1WQGMaa0hHw6-PU,Senthamil Siva,Super,3,0,2.20.108,9/28/2020 21:33,,,com.whatsapp
gp:AOqpTOEsMoItgIZHmxhV2efgUxWui_DEaX-0efoQOjNbnIMw-d7uP0-mhjbkOnQmwgIKWv25Rx-OY6UXfOg0q68,Fariz Amin,thanks for the latest,3,0,,9/28/2020 21:31,,,com.whatsapp
gp:AOqpTOEjjq_f2YYxUzej9jrcf35xi-XeGeBjwQ16FGkBP9fmMlnzANUR8Ts-8W_QpXaLE5-A4WZrJQ57hLXUYkE,anson,why doesn't whatsapp have custom ringtone. The ringtone that are given dont sound nice. Should really give us the choice to have our own ringtone,3,0,2.20.199.14,9/28/2020 21:29,,,com.whatsapp
gp:AOqpTOGFOHa58hEHwMbw56bybPrnLj64QBRvYb2Q1AowuEWlBRV4WuZsdjhX_c4MToW01LNH2M3rh53PAyXSt3M,Jonathan Atanawewo,You are trying keep it up.,3,0,2.20.197.20,9/28/2020 21:29,,,com.whatsapp
gp:AOqpTOHb2BdQcukKN27RJovVBbMJ6Y0nUQwRCpEZ5_pNxQ4BcleLfTvGaUd9Q-vYljr3gW7taqNRzVRq0jj_T8M,Akbar Ali,More Improve video calling,3,0,2.20.140,9/28/2020 21:25,,,com.whatsapp
gp:AOqpTOEVYWmUm_jfrhe7f67ARSqsDCedqixmqr-xrHpedFMVZqpQ2sfgC7VjepV1u_WDYop-VnRUNKz-J4rtvfQ,Sunny Ogbeifun,Help recover WhatsApp files,3,0,2.20.140,9/28/2020 21:19,,,com.whatsapp
gp:AOqpTOEbNel5n26dsVBCb9DlrqbGl3Oy4Fwu2kLPIEFy5FtEyEhNxEmLjg3BJuPTUIVy7Vh_diRzlnQ_u6S3S_Q,Roger Finch,Good,3,0,2.20.108,9/28/2020 21:14,,,com.whatsapp
gp:AOqpTOE8iJ-3k-xlr7zNY27K7RyQAZqj2f_aR6-NCy94-d0vnQX646XcMEexhYqIOwEDGpneeWT5YTocGB-gV1Q,Alex Onukwube,This system is very oky,3,0,2.20.47,9/28/2020 21:11,,,com.whatsapp
gp:AOqpTOESbP6rBHixMt3HlTUx5JA3PnhbMTNW9GlQG5lk3IcmUIt7kOUuvOzF73EwL0zknuqWA0OYwapIkZ238yk,Rayane Itani,"1. It's necessary (for android) to make the size of the profile picture adjustable. So that I can set a big picture as my profile with blur around the pic; as is the case in ios. 2. I think it's better to notify me when someone mention my name using the @ sign, to be able to reach this mention easily; as is the case in Facebook. 3. I wish to make possible for us to be able to write messages in chats and status with different colors other than black.",3,2,2.20.199.14,9/28/2020 21:11,,,com.whatsapp
gp:AOqpTOGxcV-51lCq21rHfQQQHiXXWto256ve0ZAssItMWmHZAqp24ywDNe-Clhj9c98KwsADvhIK9XxI2Rjws2g,Perekeme Silver,Good,3,0,,9/28/2020 21:11,,,com.whatsapp
gp:AOqpTOHVUt4F4fl4eC7uoVCUHwGoI5bSEM5sUxrqtK-484FCcybqSqsS-Ymw5GPzx8ZHtUf--DxgZpPMcYiTZ_M,Monday Daniels,Not too gooo,3,0,,9/28/2020 21:06,,,com.whatsapp
gp:AOqpTOHHr_oKpP42qPPK-xZNtglBACQ7PHR1_SaTIBU8t_dQzh3MuAbzVeRQK7_Qu-TVQ605EMR7UVI5uQoel0A,Owolabi Sunday,God new,3,0,2.20.108,9/28/2020 21:06,,,com.whatsapp
gp:AOqpTOGEU-xZwKe2CJn7FZqHhJ9C3HzBd0JVYU4gK2k5-AXEeo9adL1TDe4_8VvLK6Jae2-2WiF1Z8FxKJLS86g,Niki Pieterse,Its a very nice app But since the last update i can't use the pop-up notification anymore.,3,0,2.20.199.14,9/28/2020 21:04,,,com.whatsapp
gp:AOqpTOE1EEvgOmKVDOFT3FGXEBn4cYRqDsrSiNe-4oPNEmC9Nunsh9dLPjUXAn1TsKRFj2qYRoep2evem5bIQuM,A Google user,vaishni,3,0,2.20.108,9/28/2020 21:04,,,com.whatsapp
gp:AOqpTOHGR_xOsri0bdS7a5x8ggPnBLkdcQ29a9KXApDRLqe0pK7qzWiBpWPNbw8se5lS2ihEDWgGB05LcfyZDjw,Mc Indomiee Comedy lab,Good,3,0,2.20.108,9/28/2020 21:03,,,com.whatsapp
gp:AOqpTOFL63LEIl_vK6_ua4QNuxdl2_1MR7VCSOQDehBIAaLcCyvao5QYEVidxVAAMuXgBnmZ8RtLeoX0iUFzWyw,Malwande Lolwana,It was gud,3,0,2.20.89,9/28/2020 21:01,,,com.whatsapp
gp:AOqpTOFYkyVIiK8jyWYREbWcofDKb50D-hT1_RfzJxB27wPgiyc1Spa8V_LzR6T5SDEa71XJCDjs_njbEIvBhiw,Veeresh Jolad,Good,3,0,2.20.199.14,9/28/2020 21:00,,,com.whatsapp
gp:AOqpTOGrTdGYHhsqg2A329u3MaS9nyQ_nlKjqeq8eWfrCHxnaIbmoL_N-7dnNMDIAks2Sc923mMplL1b4l9fO4M,phoebe malebye,Video call very bad,3,0,2.20.199.14,9/28/2020 20:55,,,com.whatsapp
gp:AOqpTOHnm3qCwRT5p9Xlf4QA_Z94DdC-poTm9FAdP0eeTEy89E6n5M_g24OVlSI35MQ66wQ35-ZlHmUV_ZAOvrg,Aunty Elizabeth,Everything about it is pefect ðŸ’¯ðŸ’¯,3,0,2.20.108,9/28/2020 20:54,,,com.whatsapp
gp:AOqpTOHhj9ysksUTowNVYfdkr753bGs1Fw1bCyKmN4HRpiBNEbLBqxp1Pc9OAtUYvBVXrsIMWmgroLtVKBEtcKU,Sam You,I want pop notification ðŸ””,3,0,2.20.199.14,9/28/2020 20:52,,,com.whatsapp
gp:AOqpTOFYGY3DsTu4P_T8n4WhRHZX8CCdM3i0yc34_STVbUnV5B349UCeyPmsds_I6DHc4eSEhkrlLJnp-r10oKQ,Khalid Alfarsi,Ø®Ø§Ù„Ø¯ Ø¹ÙŠØ³Ù‰ Ø§Ù„ÙØ§Ø±Ø³ÙŠ,3,0,2.20.199.14,9/28/2020 20:52,,,com.whatsapp
gp:AOqpTOH6BhcSd7gAsdsMcMOXWI7mDISm6dVSIwtHGFYF2dp5xG0EOeauIlGcbjfJpt18Gds2ofu6Ct4Kf9jMC_g,Kwassli Jones,Whats app pictuers,3,0,2.19.360,9/28/2020 20:50,,,com.whatsapp
gp:AOqpTOEJR-MgYxbllX-hJsW8MioDU2ZLJEOHeNOARN0vNJSNCHoDQwH8olUndkl-nwIbemnGkpE8FucluDE729E,Achu Quinn,Is complicated with u guys,3,0,2.20.193.9,9/28/2020 20:46,,,com.whatsapp
gp:AOqpTOFBqFuig6ya_9LL8M6Dhq0YYlh5UfWR6Y-TnrwHCRTG2w6MQE_gUGtCZ1B55cbbVatp0okq1Mjtgwke9EI,Suman Lata,Better,3,0,2.20.108,9/28/2020 20:45,,,com.whatsapp
gp:AOqpTOE2etsShgoAIFd8d_dbSHyRCUvJGHbbDKTuPlbvfCSlaVLVuXcclcLkjODPhN9j2panHmUbhVjtj42up6w,Santosh Tated,Good,3,0,2.20.108,9/28/2020 20:42,,,com.whatsapp
gp:AOqpTOEv_AILScd8eULmXxXNr0ZMrLCldZE78SZmQGKrCzUo-SX0420ZtvgRA2Cqm4irDPPqGXTohPVmT-xZ4jk,Adebayo Yequeen,F hello hello how are you feeling so what I'm telling you is that okay you let me know whatever is happening what is happening to tell me let me know don't have anything for me you understand what I want to know from you so thanks,3,0,2.20.89,9/28/2020 20:40,,,com.whatsapp
gp:AOqpTOFgPG8d9BNq0d2JiMgap-SuZfaUhqhCtY56Ppi6QdamPkn06XHNzWpSA-1_NUHlKHWVOzAhEu_OrhN06LY,Surya Pavithran,Not bad,3,0,2.20.199.14,9/28/2020 20:38,,,com.whatsapp
gp:AOqpTOGDZPla-I9LIfnwVoaxU48l7iexcK3yzNWTGlTLThUjsfhL05A7kzj-sfEMQEfSi2Xvl2H_g_F_JK1uEtM,Olorunsomidotun.luke Olasunkanmi,Good,3,0,2.20.140,9/28/2020 20:35,,,com.whatsapp
gp:AOqpTOHXstLIgz1mA0p58bvOaY461aD4nONYV2BPvRfO1KD0B7kJS40RiivpuLOTu6IGUq-hKSWPu9gUnRBk_p0,Ambreen Ambreen,Good,3,0,2.20.199.14,9/28/2020 20:33,,,com.whatsapp
gp:AOqpTOEAwu-zAaAYlXW56N0goPgUjB-wiNJWVzO1s1DH6m2utucsC0lOlSKg924w9B_uoxUvpX7nQ6qrhZZReuw,A Google user,Fix the battery drain... it keeps draining battery in background,3,0,2.20.199.14,9/28/2020 20:30,,,com.whatsapp
