content,appId
Good,com.whatsapp
Whatappp,com.whatsapp
It's a good realiable app that can be very useful,com.whatsapp
Cabdi,com.whatsapp
good,com.whatsapp
Good,com.whatsapp
my experiencia on WhatsApp unbilieveable,com.whatsapp
Please update status time 30 second to 45 second please,com.whatsapp
à¦®à¦¿à¦°à¦¾à¦œ à¦–à¦¾à¦¨,com.whatsapp
three stars cause the five stars just for Chef Felix.,com.whatsapp
Or,com.whatsapp
Very helpfull,com.whatsapp
"The app has been causing issues with video calls. If I'm on an audio call and want to switch to video call, the screen goes all black, so I can neither accept incoming video call, nor see anything else on the screen. Can this be fixed please? The issue is happening since the last 3 days.",com.whatsapp
I like this app too much,com.whatsapp
This is a great application but this is not working am very worried please ðŸ™ set it,com.whatsapp
50% love,com.whatsapp
Great app but still space for improvements I would add an option to temporary suspend my availability since even when I set on privacy settings the read reports off I'm still visible when typing on the phone and then people start to send me messages and they can still see that I'm on cellphone,com.whatsapp
"Good app, easy to use.....",com.whatsapp
Nice WhatsApp,com.whatsapp
Mast he,com.whatsapp
Not bad,com.whatsapp
Good communication It's reliable and easy to use so long as you have data,com.whatsapp
It keeps dropping out so to keep it going I have got to keep touching my screen. Nice and clear voices.,com.whatsapp
I have failed to download,com.whatsapp
Super,com.whatsapp
thanks for the latest,com.whatsapp
why doesn't whatsapp have custom ringtone. The ringtone that are given dont sound nice. Should really give us the choice to have our own ringtone,com.whatsapp
You are trying keep it up.,com.whatsapp
More Improve video calling,com.whatsapp
Help recover WhatsApp files,com.whatsapp
Good,com.whatsapp
This system is very oky,com.whatsapp
"1. It's necessary (for android) to make the size of the profile picture adjustable. So that I can set a big picture as my profile with blur around the pic; as is the case in ios. 2. I think it's better to notify me when someone mention my name using the @ sign, to be able to reach this mention easily; as is the case in Facebook. 3. I wish to make possible for us to be able to write messages in chats and status with different colors other than black.",com.whatsapp
Good,com.whatsapp
Not too gooo,com.whatsapp
God new,com.whatsapp
Its a very nice app But since the last update i can't use the pop-up notification anymore.,com.whatsapp
vaishni,com.whatsapp
Good,com.whatsapp
It was gud,com.whatsapp
Good,com.whatsapp
Video call very bad,com.whatsapp
Everything about it is pefect ðŸ’¯ðŸ’¯,com.whatsapp
I want pop notification ðŸ””,com.whatsapp
Ø®Ø§Ù„Ø¯ Ø¹ÙŠØ³Ù‰ Ø§Ù„ÙØ§Ø±Ø³ÙŠ,com.whatsapp
Whats app pictuers,com.whatsapp
Is complicated with u guys,com.whatsapp
Better,com.whatsapp
Good,com.whatsapp
F hello hello how are you feeling so what I'm telling you is that okay you let me know whatever is happening what is happening to tell me let me know don't have anything for me you understand what I want to know from you so thanks,com.whatsapp
Not bad,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Fix the battery drain... it keeps draining battery in background,com.whatsapp
Its good,com.whatsapp
Rate this app,com.whatsapp
Increase status timeing,com.whatsapp
God's grace,com.whatsapp
Ok,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
Good app,com.whatsapp
I b,com.whatsapp
good,com.whatsapp
Bug,com.whatsapp
bad video quality,com.whatsapp
Nice,com.whatsapp
It is a good app for you,com.whatsapp
Ok,com.whatsapp
It good app,com.whatsapp
"So far the app is good. Loving the updates and all. Only one thing will be good if there's chat head available like the Messanger. Other than that,everything is fine.",com.whatsapp
Ok good,com.whatsapp
Sometimes slow,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
Very good app,com.whatsapp
I hate people who pretend to love me but l love those who hate me openly,com.whatsapp
manjula,com.whatsapp
Super,com.whatsapp
ðŸ‘ŒðŸ‘ŒðŸ‘Œ,com.whatsapp
Good Ok,com.whatsapp
Since Last update I am not blocked by my friend but I am not able to see his profile photo or about. Please add nobody option in status privacy. Please add nobody privacy option for voip calls .,com.whatsapp
This is a very good app ðŸ˜€ðŸ˜ŠðŸ˜ŠðŸ˜Š,com.whatsapp
"Voice call is not good it's very disturbing, try to improve,,",com.whatsapp
Nice chating,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
I like it,com.whatsapp
Not that much bad,com.whatsapp
This app is raal dezuer four star I was vary thangfull cancat poplae other side of the world Pk,com.whatsapp
I realised whatsapp is very successful app,com.whatsapp
Very good,com.whatsapp
Ali.raza,com.whatsapp
When i open it closes automatically pls solve my problem,com.whatsapp
Very good,com.whatsapp
Good,com.whatsapp
better,com.whatsapp
Just okay.,com.whatsapp
Why i cannot get any notification chat from whatsapp?,com.whatsapp
"It is a useful means of communication. If I were you ,I would make sure whatapp was part of my app ðŸ‘ŒðŸ˜ž",com.whatsapp
Good apps in India,com.whatsapp
It's a fantastic application,com.whatsapp
I rate till mi mad,com.whatsapp
It's aiit,com.whatsapp
Kill,com.whatsapp
Where is the pop up option goneðŸ¥º,com.whatsapp
This app is good...but now is not working well...i can't download the app.,com.whatsapp
log,com.whatsapp
Lg,com.whatsapp
It must be improve.like telegram,com.whatsapp
ðŸ‘,com.whatsapp
Don't care for this one.,com.whatsapp
DJ,com.whatsapp
When scrolling status getting lag,com.whatsapp
", Kps matrimony",com.whatsapp
ðŸŽ¯â™ ï¸ðŸŽ´ðŸ€„ðŸƒðŸƒ,com.whatsapp
à¨ à©€à¨•,com.whatsapp
App was working nicely but after updating everything in it is getting lagged Pls consider to provide me with a solution,com.whatsapp
Ok,com.whatsapp
Good,com.whatsapp
Hanumanth Hanumanth.Raju,com.whatsapp
Good,com.whatsapp
Good ðŸ‘,com.whatsapp
Latest update is not good.check and correct.thanks.,com.whatsapp
ðŸ‘Œ,com.whatsapp
Hi lranslate,com.whatsapp
Fine,com.whatsapp
The app is not working properly.It suddenly off when we start typing also when we look status .,com.whatsapp
ðŸ˜ƒðŸ˜„,com.whatsapp
Add option to record WhatsApp calls. It's a much needed feature,com.whatsapp
The latest updated version having problems. The app automatically stop working. Mobile getting lots of load. I think testing is not done properly by testers. And also camera functionality taking too much time,com.whatsapp
Sk.,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
ðŸ‘,com.whatsapp
"Interface is good, but no one in my circle uses this, so it's a pass from me.",com.whatsapp
"It used to be a good messenger, but now it's full of cons. It's not a good option for making calls, even audio calls, due to the very low speed. You can't even delete your own messages without the receiver finding out.",com.whatsapp
"Should I really keep using it? Based on what we are seeing over news about leaking chat between users, made me worry..",com.whatsapp
Good,com.whatsapp
Nappy,com.whatsapp
Download new WhatsApp,com.whatsapp
Kalyan,com.whatsapp
No experience,com.whatsapp
Warisali,com.whatsapp
Whatsappmes,com.whatsapp
Not good,com.whatsapp
Amazing,com.whatsapp
After the last update download facing issue while checking the status.,com.whatsapp
Good,com.whatsapp
22q,com.whatsapp
Wdatsappmessenger Moied,com.whatsapp
"Awesome app! But a few updates back it screwed the video/GIF recording, doesn't show the preview before sending",com.whatsapp
Nice,com.whatsapp
Why is it not download ing,com.whatsapp
Sushmab evi,com.whatsapp
"Not that good. It doesn't work properly sometimes.it shows that ""whatsapp isn't responding"" not every time but sometimes...but even that's a headache ðŸ˜‘",com.whatsapp
Chicago,com.whatsapp
Gud,com.whatsapp
Last update is not working good. Sometimes it take a minute to send a msg even if network is strong..when othen app works properly. Please resolve this issue.,com.whatsapp
good,com.whatsapp
Ok,com.whatsapp
It can be better but it can only pin 3 contact or group for students those are attending online classes can't pin all there subject,com.whatsapp
"Since the latest update (I updated WhatsApp on 27th September 2020), there have been many problems. The App takes a long time to open, then there are times when the screen suddenly turns black, then there is that annoying 'Unfortunately WhatsApp has stopped' message. DEVELOPERS PLEASE DO SOMETHING ABOUT THIS. I SEE MANY PEOPLE EXPERIENCING THE SAME PROBLEMS!!! THANK you",com.whatsapp
Bal,com.whatsapp
Also good,com.whatsapp
à¤¬à¤œà¤°à¤‚à¤— à¤°à¤¾à¤œà¤ªà¥‚à¤¤,com.whatsapp
everything is good just that the audio gets really bad sometimes,com.whatsapp
Riki 123ðŸ‘,com.whatsapp
Like best bset Like best best,com.whatsapp
Watsap videos are not supported in gallery,com.whatsapp
Vhhhu? .mmmnm,com.whatsapp
Good,com.whatsapp
Exllent app also very help meðŸ˜˜ðŸ˜˜,com.whatsapp
Nice,com.whatsapp
Great,com.whatsapp
Nyc,com.whatsapp
à¤¨à¤¾à¤‡à¤¸,com.whatsapp
The whatsapp account has been login in other phone mean the old files are not come in another one new login phone the data was save in account without backup,com.whatsapp
Ok Ok,com.whatsapp
i dont really like it,com.whatsapp
Slow,com.whatsapp
Best,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
Will not work some times.,com.whatsapp
Doesn't work in week connection always blur can't see person face in videocall,com.whatsapp
Good,com.whatsapp
Make the app the best by enhancing status downloader in it,com.whatsapp
Not bad... ðŸ˜•,com.whatsapp
It is too slow in openning,com.whatsapp
Ù„Ù¾Ù¾Ù„Û´Ú¯ÙØ±Ø¯,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Good ðŸ˜Š,com.whatsapp
Lovely,com.whatsapp
photo download me problem ho rah hai,com.whatsapp
So good and very useful,com.whatsapp
à¤¬à¤°à¤¬à¤¬à¤°à¥‚à¤¬à¤¹à¤¬à¤¬à¤¬à¤¬à¤¬à¤¬à¥à¤²à¤¸,com.whatsapp
Better,com.whatsapp
Kikaram Kikaram,com.whatsapp
More,com.whatsapp
Since the last update i am unable to send audio or video file which is greater than 16mb. Please fix this.,com.whatsapp
It works very nyc,com.whatsapp
Good life,com.whatsapp
I like this app,com.whatsapp
This is a good app but you should improve the timing of delete for everyone option.,com.whatsapp
God is the Savior,com.whatsapp
Ok,com.whatsapp
Behaving,com.whatsapp
Its nice,com.whatsapp
Atul,com.whatsapp
6t6,com.whatsapp
its good,com.whatsapp
Good .we are talking our friends,com.whatsapp
Very good buy disconect somtime.,com.whatsapp
Cute,com.whatsapp
It's very good but we need to download status like the other whatsapp,com.whatsapp
some irresponsiveness in status switching (drag to bottom should close status full view). unfortunately it is not working from last update,com.whatsapp
\r!!!si,com.whatsapp
"My watsapp is giving error of ""Unfortunately, your watsapp has stopped working"" I tried everything including clearing data Plzz tell me how to solve it asap",com.whatsapp
All,com.whatsapp
"Great , i love it since the time he came out , i mean whatsapp people has been enjoying thier self through this whatsApp.",com.whatsapp
Never,com.whatsapp
"Completeli unreliable on my new phone (Galaxy S10 with Android 10), it doesn't receive any messages until I open the app, even if they were sent hours before. Please fix it, because it's unusable like that.",com.whatsapp
There is a big problem Whay we can't have one account in two divides please fix it,com.whatsapp
Very well,com.whatsapp
Philip. Adenu,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
All Ronaldo Laurel of DJ of FM p FL,com.whatsapp
WhatsApp,com.whatsapp
Stickers aren't autmaticlly download. How to fix,com.whatsapp
V good,com.whatsapp
Just fine,com.whatsapp
Nice ap,com.whatsapp
Good,com.whatsapp
After last updation whatsapp is not working well,com.whatsapp
Bad boy,com.whatsapp
After my last update. My whatsapp goes blank sometimes while I'm typing a message and then it kicks out,com.whatsapp
Nice,com.whatsapp
Ù…Ø§Ø´Ø§Ø¡ Ø§Ù„Ù„Û,com.whatsapp
"From last some days I'm facing issue about status wall. Generally scroll down is used to stop watching status, but recently I'm observing that by scrolling down system shows next status. Please help.",com.whatsapp
ðŸ‘ŒðŸ‘ŒðŸ‘Œ,com.whatsapp
"à¥¤whtsapp,à¤•à¥‰à¤¡",com.whatsapp
Please make some good features it's too old features...! And worsted...,com.whatsapp
à¤•à¥‰à¤¨à¥à¤Ÿà¥…à¤•à¥à¤Ÿ lost and no à¤¸à¥à¤Ÿà¥‡à¤Ÿà¤¸ see in my phon nuber,com.whatsapp
Good,com.whatsapp
Status quality is not good,com.whatsapp
So-so rather use messenger....,com.whatsapp
Keetttt lola app,com.whatsapp
"Is good, the content is good for use",com.whatsapp
Some time's get lag.....,com.whatsapp
à´ªàµŠà´³à´¿ super,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Whatsapp is a very good app but its starting to get boring it needs more features!,com.whatsapp
Pls provide with a notification pop in android 10..!!,com.whatsapp
"I love this app,thou at times its not responding,kindly check on this",com.whatsapp
The app exits itself multiple times a day while typing.. kindly fix this..!,com.whatsapp
It's very easy and clear.,com.whatsapp
I have been using this for 3 years But the bad thing that there is no option to share two messeges at same time,com.whatsapp
My best,com.whatsapp
Naaz,com.whatsapp
Kisu,com.whatsapp
Bikesh,com.whatsapp
Thanks for an amazing chat application,com.whatsapp
Good,com.whatsapp
Nice game,com.whatsapp
Honor and honor to,com.whatsapp
Nais,com.whatsapp
It's okay,com.whatsapp
love,com.whatsapp
Good,com.whatsapp
Gandhimathi-S,com.whatsapp
Asdf,com.whatsapp
pls add an option where people who are in contact list can only text...no one else,com.whatsapp
11 years,com.whatsapp
Ok,com.whatsapp
It is osmmm app it's chat faster than other app it's video calling app is better than nothing because I am personally 3 star rating in this app,com.whatsapp
Zabrdast app,com.whatsapp
A good means of communication but the recipient must also be on for it to be effective.,com.whatsapp
Sujal,com.whatsapp
Need to improve on message by timing,com.whatsapp
While opening status window it is playing audio but no video is showing,com.whatsapp
The app was working quite well till the last update which makes the app kind of weird in that it kicks me out of the app i dont know why could you atleast try fixing it for me.FIX IT IMMEDIATELY I REALLY DO NEED THE APP,com.whatsapp
Good add more fun equipment,com.whatsapp
9à¤²9à¤²à¤¿à¤¯à¥‡ à¤²à¤“à¤“à¤‡à¤®à¥¤6à¤®à¤²à¤œ0à¤² à¤•à¤²à¥à¤²à¤¾ à¤ªà¥à¤ªà¥à¤ªà¥‚,com.whatsapp
Supap,com.whatsapp
Good,com.whatsapp
"My Account has been initializing for hours now,it hasn't opened still ðŸ¤”ðŸ¤”",com.whatsapp
Good,com.whatsapp
Really,com.whatsapp
Correct,com.whatsapp
It takes a lot of time to send videos and pictures ðŸ˜¤,com.whatsapp
Unable to share or forward media files on broadcast group after the latest WhatsApp update. Kindly solve the issue asap.,com.whatsapp
Lovely,com.whatsapp
Good,com.whatsapp
Its a good app but the problem is I can't back up my chats to my email.,com.whatsapp
Its good but hike is better then what's app,com.whatsapp
Please add on feature that will tell the caller that the person u r calling is offline and cannot receive calls(when data is off) on receivers phone. Even if the data is off on receivers phone the call keeps on ringing and the caller feels calls are ignored. Please fix this. Thank you,com.whatsapp
Good app,com.whatsapp
nais app,com.whatsapp
Good communication,com.whatsapp
good,com.whatsapp
Very good,com.whatsapp
Dear whatapps admin and Owner please tell me how to forward a msg together 5 to 20 person Please improve forward msg capabilities,com.whatsapp
Very good,com.whatsapp
Whatsapp image not perfect,com.whatsapp
There's bug in new update... That it got me while watching status. Plzz check it.,com.whatsapp
It is good,com.whatsapp
Dumak,com.whatsapp
well,com.whatsapp
good,com.whatsapp
WhatsApp's in built camera app for Samsung S10+ is very very very bad! Very disappointed,com.whatsapp
Good,com.whatsapp
Great,com.whatsapp
All right It is okay,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
WhatsApp ia nice app.,com.whatsapp
ðŸ‘†ðŸ‘†ðŸ¤˜ðŸ¤˜ðŸ‘ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ,com.whatsapp
Hh,com.whatsapp
Vari good,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
Nicely,com.whatsapp
Khadija Ahmed,com.whatsapp
Onelakh only sudhirkumar,com.whatsapp
"WhatsApp is always the yard stick but for years there hasn't really been any significant improvement, even Android dark mode sucks, it's gray not dark... Honestly it lacks alot more features than expected. Fix it..",com.whatsapp
Update,com.whatsapp
Love it,com.whatsapp
Very nice app to good,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
Ú©ÛŒÙÛŒØª Ø¹Ú©Ø³ Ú©Ù… Ù…ÛŒÚ©Ù†Ù‡,com.whatsapp
"setelah di update kenapa jadi seperti ini ya.? aplikasi keluar dengan sendirinya, tibaÂ² sambungan telefon terputus. buat liat story keluar aplikasi sendiri. sumpah ini gk nyaman banget sekarang",com.whatsapp
Ø¬ÙŠØ¯,com.whatsapp
Bar a Hey,com.whatsapp
This app is nice but some problems come when I play the status videos they are not audible,com.whatsapp
Bn b. Mm mi mm mo m,com.whatsapp
Gooalganj,com.whatsapp
"I like this app very much ,thanks for your care",com.whatsapp
350/500,com.whatsapp
à¤¬à¤•à¤µà¤¾à¤¸,com.whatsapp
See,com.whatsapp
Whatsapp he Mast ahe kam Saleki Patkan kam Hote anhi Taeim pan Vachte,com.whatsapp
Best,com.whatsapp
xecilant,com.whatsapp
Super app,com.whatsapp
Chouhray s k star,com.whatsapp
San hit kaibarta,com.whatsapp
Mst,com.whatsapp
"Dont know what to do , need to go on line Help! ! !",com.whatsapp
Best,com.whatsapp
350/500,com.whatsapp
Nice but not that good,com.whatsapp
ðŸ‘Œ,com.whatsapp
It's good,com.whatsapp
WhatsApp,com.whatsapp
Baklava bananas,com.whatsapp
Ok,com.whatsapp
Thw WhatsApp profile is missing sometime. When i set it again after sometime it will blank again.,com.whatsapp
Good,com.whatsapp
Nnj,com.whatsapp
Nice,com.whatsapp
Super,com.whatsapp
Nice app,com.whatsapp
vip,com.whatsapp
nice,com.whatsapp
Bahut Achcha app Hai Ham WhatsApp Jaisa Naam Paisa kam Karta WhatsApp app,com.whatsapp
D red er fdrd,com.whatsapp
Nice to meet you....,com.whatsapp
Ajaykumar,com.whatsapp
Raunak raj,com.whatsapp
Phone kharap hogai,com.whatsapp
md halim,com.whatsapp
Video call is not clear,com.whatsapp
Laxman Nayaj,com.whatsapp
this is very useful app and its copy whatsapp buisness is also op,com.whatsapp
Vdo calls problem slow video,com.whatsapp
Nice App,com.whatsapp
good,com.whatsapp
Nishatalpa,com.whatsapp
My WhatsApp is not working properly from some days and my WhatsApp is showing any new update in play store,com.whatsapp
I dont like this Ã ppa,com.whatsapp
Does not remind on whatsapp updates,com.whatsapp
Ww,com.whatsapp
Good,com.whatsapp
à«‡14',com.whatsapp
ANKIT RAJ,com.whatsapp
Good..but what's app web has limitations. No video or audio call available in what's app web...,com.whatsapp
Video call barkar hai,com.whatsapp
Nice app,com.whatsapp
Easy,com.whatsapp
Bad,com.whatsapp
Nice ðŸ’¥ðŸ’¥ðŸ’¥rocking,com.whatsapp
Plz widen ur Range. Can only share short video in status n Limited photos could be shared at a time. Video quality also Medium. Otherwise best,com.whatsapp
ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,com.whatsapp
Animated stickers not support for this WhatsApp.waiting for a new version of whatsapp,com.whatsapp
"This app is really good l,I love this app the features are very good",com.whatsapp
its good but not a bad app for some people very helpful app,com.whatsapp
Hlo whatsaap,com.whatsapp
Good,com.whatsapp
Good apps,com.whatsapp
Awesome,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
"Today I got a fraud call at my other mobile but there were few things I didn't like about WhatsApp calls. First of all, the call recording feature should be there as I couldn't record calls and those fraud people take these as a advantage for them. Secondly, the name of the person should be displayed on screen when call is ringing. This will help us to recognize the person from which I am receiving call. Please make these updates in the application.",com.whatsapp
Bhojpuri,com.whatsapp
ðŸ‘,com.whatsapp
ðŸŒ¹ðŸŒ¹ðŸnice ðŸðŸŒ¹ðŸŒ¹,com.whatsapp
Would fastclass,com.whatsapp
Ajay vaguelY,com.whatsapp
Nilesh Raut ðŸ˜Š,com.whatsapp
Good and reliable ...I love this app,com.whatsapp
It is good but in my phone new stickers are not coming. I had updated it but then also new stickers are not coming. Please do something.,com.whatsapp
good app,com.whatsapp
good app,com.whatsapp
Good,com.whatsapp
nice,com.whatsapp
What happened to my whatsapp. I just started hating this app. Whichever status I am trying to download. It's showing download failed. Even my network is full. The status that I posted it's showing this file doesn't exist but all the files are already saved in my gallery. WhatsApp please fix this issue. Otherwise this is a Fabulous app.ðŸ‘ðŸ»,com.whatsapp
Okay,com.whatsapp
Good,com.whatsapp
Good message app,com.whatsapp
Bhanu,com.whatsapp
Good,com.whatsapp
good app,com.whatsapp
raazhans,com.whatsapp
Regy,com.whatsapp
Good and better,com.whatsapp
Very useful app,com.whatsapp
cuting of hard to heir same time,com.whatsapp
Good,com.whatsapp
Not bad,com.whatsapp
Good,com.whatsapp
not so good but not too bad either,com.whatsapp
Balram yadav,com.whatsapp
It's a good application to connect others..,com.whatsapp
Hh,com.whatsapp
Ø§Ø³,com.whatsapp
ðŸ˜˜,com.whatsapp
"everytime i play a voice note, it always went shut down n the audio is not as loud as i used to hear. idont know if it was because my potato phone or it went like this to to the others, but my ftiends seemed to struggle the same things.",com.whatsapp
Good,com.whatsapp
Vgim,com.whatsapp
Wow this moment when you get home from school and work with you guys doing yoga pants and a half hour ago but never mind that,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Super,com.whatsapp
This is very interesting,com.whatsapp
Parisuda Babu.,com.whatsapp
The best whatsapp messerger,com.whatsapp
Good,com.whatsapp
Made it easier in contacting friends and family ðŸ˜,com.whatsapp
What sapp,com.whatsapp
àª¸àª¾àª°à«€,com.whatsapp
This app is nice but I can not download in my windows 7,com.whatsapp
Im very. App,com.whatsapp
Best for messaging and video call,com.whatsapp
Many breaks in the conversation with reconnection and echo,com.whatsapp
Good,com.whatsapp
Sk,com.whatsapp
Good,com.whatsapp
"It's nice app, i've been using it from last 5 years , but since the last update , it is crashing automatically , a 23 Mb app takes 700-800 mb space in ram and the highest usage of cpu upto 52%. What the hell you did in last update screen frezess just in 30 sec and after that things remain standstill till it don't restart , we want whatsapp team to fix it as soon as possible ...",com.whatsapp
Good,com.whatsapp
Beautiful and fast,com.whatsapp
Very baadðŸ˜²ðŸ˜²ðŸ˜²,com.whatsapp
CVisal gc,com.whatsapp
I am giving 3 stars to it bcoz iski wajah se meri gf bani thi or iski wajh se he breakup huaðŸ™‚,com.whatsapp
Please update the app..the current one isn't functioning properly...it freezes and closes every minute...its frustrating,com.whatsapp
Good,com.whatsapp
i amnot hearing my party clearly,com.whatsapp
Osm.,com.whatsapp
Best way to share views in society And take and give help to each other,com.whatsapp
Okk which place your phone number,com.whatsapp
Good,com.whatsapp
Super,com.whatsapp
"Tolong feature di whatsapp ditambah seperti di FB , semisal nomer diblokir tidak nampak didalam obrolan di group WA, klo di fb kan diblokir bakal gx nampak disemua timeline , obrolan dan group fb sekaligus. Biar tau diri gx kelihatan klo pas ngobrol di group WA gx kelihatan. Klo dah di setujui aku kasih bintang 5.",com.whatsapp
Good working,com.whatsapp
The worst at calling,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
It very good,com.whatsapp
Good,com.whatsapp
My WhatsApp messages take too long for my other parties to receive now,com.whatsapp
Thanks for good job,com.whatsapp
Have none,com.whatsapp
Good,com.whatsapp
If i dlt sme thng its shows there i dltd smthng& nt backup data,com.whatsapp
I am not happy everything i view my friends status and try to exit my app glitches,com.whatsapp
My contacts profile pictures doesn't save to my gallery,com.whatsapp
good,com.whatsapp
Good,com.whatsapp
Ok,com.whatsapp
Why these updates? What new permissions are taken advantage of...,com.whatsapp
WhatsApp was very good and a lovely app for chatting with family and friends but this latest update of WhatsApp is frustrating.....pls u guys should go fix the problem,com.whatsapp
Good,com.whatsapp
Assalamu alaikum,com.whatsapp
Ok,com.whatsapp
Okay,com.whatsapp
Unfriendly ux,com.whatsapp
I give 65% as your phoning is not supper.connection is not easy and it breaks off too often.cheers.,com.whatsapp
Calls don't work on cellular data,com.whatsapp
Nice,com.whatsapp
It's fine,com.whatsapp
Good,com.whatsapp
Nice for chating and calling,com.whatsapp
Good network. ðŸ‡¬ðŸ‡§,com.whatsapp
Best,com.whatsapp
Good,com.whatsapp
Enable WhatsApp to support dual messenger in one phone two accounts my phone got double sim card so why not,com.whatsapp
ðŸ˜‰ðŸ˜˜ðŸ™‚,com.whatsapp
Update now and then,com.whatsapp
My WhatsApp has just stopped working? I need a solution for that?,com.whatsapp
à¦¸à¦žà§à¦œà¦¯à¦¼,com.whatsapp
Great,com.whatsapp
It's so gÃ²od,com.whatsapp
Very good,com.whatsapp
We can only make sharing to only 5 people.,com.whatsapp
"This app is the best among the rest ,,,, you see I started using this app for about 4years and I'm not facing any problem",com.whatsapp
Good,com.whatsapp
I love whats app but it hucks alot,com.whatsapp
"Very helpful, but security is not ensure",com.whatsapp
good,com.whatsapp
Please stop reducing quality of pictures when posting on status or sharing,com.whatsapp
Good,com.whatsapp
"The app was amazing, but since I updated it ,it stops a lot and the calls and video calls are not successful",com.whatsapp
I have a problem with my whatapp it just get out after a few minutes,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Okay i guess,com.whatsapp
It is @ wrderful app and i love it,com.whatsapp
Good,com.whatsapp
It's kuul,com.whatsapp
Google,com.whatsapp
No comments,com.whatsapp
I have a problems with downloading this app,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
It's very good,com.whatsapp
I like it but it's very slooooooow when I send a video,com.whatsapp
good using whatsapp messanger,com.whatsapp
à²•à²¾à²‚à²¤ à²µà²¾à²Ÿà³à²¸à²¾à²ªà³ à²•à²¾à²‚à²¤à²°à²¾à²œà³,com.whatsapp
I think whatsApp ok for me,com.whatsapp
Mohon blokir pengguna whatsapp yang memakai whatsapp mod,com.whatsapp
tthe,com.whatsapp
Very good,com.whatsapp
All is well,com.whatsapp
Can u please tell me how to turn my whatsapp blue or do i download it,com.whatsapp
Sanju,com.whatsapp
Sivalingam,com.whatsapp
after new update it is not working properly otherwise it is nice app,com.whatsapp
Great,com.whatsapp
Love,com.whatsapp
It was the best IM till last week but it started to go one screen back without any alarm which was so annoying specially when i had written some long text! :-(,com.whatsapp
Its good but it can't download fast and i can't use it properly,com.whatsapp
Jhili panda 007,com.whatsapp
Good,com.whatsapp
NICE APP,com.whatsapp
ok haa..itna b acha nai ha,com.whatsapp
Ø±Ú© Ø¬Ø§ØªØ§ Ù‡Û’,com.whatsapp
Crashing frequently n data lost,com.whatsapp
Nice chatting app,com.whatsapp
Changl hay an kay,com.whatsapp
Its a nice app,com.whatsapp
Bad,com.whatsapp
I am not able to clear my call logs after the update.,com.whatsapp
Good,com.whatsapp
best app,com.whatsapp
Good,com.whatsapp
I love it,com.whatsapp
Niec,com.whatsapp
It helps me be in contact with my family and friends,com.whatsapp
"It was clear most of the times, but on a few times while talking with someone else the phone will cut off.",com.whatsapp
Baaddd,com.whatsapp
Normal,com.whatsapp
ðŸ¤™,com.whatsapp
Its gud,com.whatsapp
Awuni maxwell,com.whatsapp
It can't forward to more dan 5 is not ok k,com.whatsapp
The best app I like it,com.whatsapp
Im not able to send messages,com.whatsapp
Hok O,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
This app is a such useful,com.whatsapp
om,com.whatsapp
Kya baat ha bhai asal acting k badshah ap hop g good hogaya kaam ka kaam shugal ka shugal,com.whatsapp
"Well,bascially i love everything about this app.it's awesome keep doing ur best",com.whatsapp
Good,com.whatsapp
Amazing,com.whatsapp
Good,com.whatsapp
Status problem,com.whatsapp
I like ur app,com.whatsapp
Normal,com.whatsapp
Too slow to useðŸ˜ðŸ˜,com.whatsapp
GoodðŸ˜”ðŸ˜Š,com.whatsapp
It's very easy to use,com.whatsapp
What's App Messen,com.whatsapp
This app is going to be very simple to use,com.whatsapp
"In new update while viewing statues, in video format, if swip down then it should be closed but it jumps into a new status beside u want to close it, in Earlier version if swiped down status get closed but now it is very annoying. Please fix it WhatsApp team.",com.whatsapp
Good,com.whatsapp
Excellent,com.whatsapp
Nice app and create more features,com.whatsapp
Very nice aap bhut Accha aap hai but ek problem hai 5 se Jada SMS sand nhi hote ye problem thik karni chaiye,com.whatsapp
Its oky,com.whatsapp
"Lovely app, make it more like telegram.",com.whatsapp
Much bug on seeing status.,com.whatsapp
Whtsapp is a very usefull app but there is one thing its not a safe app whtapp easily hacked so i gave only 4 ðŸŒŸ,com.whatsapp
Video calling is vry badðŸ‘Ž,com.whatsapp
Tayyabu musa,com.whatsapp
ðŸ‘,com.whatsapp
